symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sz301205,0.008969911578451645,"0.17288557213930353,0.17712237249470422,0.18683885149058946",0.0030604739736757726,"-0.16456821211672343,-0.11240067851084727,-0.08876094518411894"
sz301183,0.008569585957561209,"0.18028308914824942,0.18344155844155838,0.18374846876276033",0.006410976224702497,"-0.1564726840855108,-0.10765443151298125,-0.10144312393887947"
sz300570,0.006875901481497283,"0.16083650190114068,0.17066326530612255,0.18613809398792341",0.003277272406741345,"-0.11679119150609527,-0.09791666666666679,-0.08111968009140236"
sz301297,0.00641295751647939,"0.1297564687975647,0.16895261845386528,0.18780567329638087",0.005337519623233888,"-0.09282700421940926,-0.08843537414965988,-0.08235294117647071"
sz300678,0.006157912364621189,"0.17340546697038714,0.17830226100753674,0.18015151515151517",0.0032275247318099384,"-0.14739945251631922,-0.10622786919391797,-0.09084572490706329"
sz300538,0.006135861812622668,"0.14003387916431395,0.17096580683863233,0.19953271028037384",0.0020105115556497593,"-0.088455772113943,-0.08042635658914729,-0.07235984354628419"
sz001337,0.006025180918585522,"0.0813223140495868,0.10030120481927715,0.11037301992846194",0.0038470218921192534,"-0.08066666666666672,-0.06487101669195755,-0.06476753560870743"
sz300503,0.006003817844152561,"0.16247906197654938,0.18772018117765477,0.18845315904139429",0.0032279536035932027,"-0.14522546419098128,-0.1419714817110973,-0.07974816369359915"
sz300576,0.005899592568610195,"0.16033954256071675,0.17030567685589518,0.1892558845861807",0.006345489648228894,"-0.09070351758793987,-0.08998988877654183,-0.07766497461928921"
sz300063,0.005853260553927626,"0.16373626373626377,0.1666666666666666,0.1688311688311687",0.002482367796975524,"-0.13006993006993003,-0.08333333333333327,-0.08254716981132088"
sz300394,0.005823413443635721,"0.1369444444444445,0.1420710355177589,0.16157501697216567",0.0018210974320939676,"-0.14357601713062093,-0.10661366100469832,-0.1001307677937605"
sz300250,0.005800514989725662,"0.15940543311122515,0.16154661016949157,0.18200692041522484",0.004973048487995509,"-0.12506767731456409,-0.12375621890547277,-0.1222222222222222"
sz300964,0.005515326645589049,"0.14829659318637287,0.15364941963407427,0.1616566466265865",0.0035884672209819737,"-0.1380568356374809,-0.10631443298969077,-0.09135338345864673"
sz300293,0.005486899096407167,"0.1675634127594158,0.18085106382978736,0.20441729323308278",0.0026181990516134287,"-0.11567351026539804,-0.10722610722610722,-0.07531645569620238"
sz301255,0.005467620527657356,"0.1749473050286059,0.1790123456790123,0.18986083499005965",0.0027079568720039192,"-0.15430937147158455,-0.15413533834586457,-0.13494809688581313"
sz300913,0.005431783592968328,"0.15416547380475232,0.17109144542772853,0.19584709768758857",0.0027196395154142107,"-0.16060225846925977,-0.15798414496036234,-0.10221822541966417"
sz002855,0.00535508216873151,"0.10774410774410773,0.11190053285968021,0.13842058562555465",0.0037337118128268837,"-0.15555555555555559,-0.1267775367558449,-0.10711451996826248"
sz000977,0.005350050871498277,"0.0985545335085414,0.09890360895386018,0.10209790209790216",0.0030286618896851005,"-0.0876393110435664,-0.08156424581005592,-0.07889908256880729"
sz001309,0.005349407946167001,"0.09555984555984547,0.09574175824175823,0.1013084112149533",0.0018802614604329106,"-0.11500064825619091,-0.07369486948694882,-0.07101226993865045"
sz300765,0.005271754076918113,"0.1028919330289194,0.11304717382065449,0.14892111779271316",0.002446123194421333,"-0.24055613850996857,-0.08391608391608385,-0.07764705882352951"
sz300814,0.005271508106562047,"0.17711598746081503,0.17979452054794523,0.18016581632653056",0.0015381119538644024,"-0.11169415292353825,-0.08138351983723303,-0.08006535947712416"
sz300045,0.005236338071821195,"0.14459161147902874,0.15983606557377047,0.18412162162162168",0.002737518932287061,"-0.12703583061889245,-0.09149880505291907,-0.08479641389615239"
sz300255,0.005209045051862878,"0.1613508442776736,0.181422351233672,0.18918918918918917",0.0,"-0.20636042402826854,-0.13260869565217392,-0.0882986360373294"
sz002902,0.005178849729340897,"0.099236641221374,0.10401459854014604,0.1051035876705406",0.0024229230022361358,"-0.0840759395583108,-0.07582349285270347,-0.0731886723059948"
sz300044,0.005100193323199462,"0.15343915343915335,0.16183206106870224,0.16820276497695852",0.0024652077817987556,"-0.13277310924369748,-0.11608961303462327,-0.10467289719626179"
sz301311,0.005066641851100243,"0.16644908616187995,0.16927322907083717,0.18994413407821223",0.004761832782239071,"-0.09483126868859457,-0.08318181818181826,-0.07902240325865571"
sz002313,0.00504626419810668,"0.10195674562306901,0.10200668896321075,0.11870773854244929",0.0028328611898016396,"-0.11456102783725913,-0.08069792802617233,-0.06672443674176788"
sz300688,0.005035622223601343,"0.11602610587382159,0.13839526117393647,0.15682967959527822",0.005343720381287704,"-0.16960352422907493,-0.14035087719298253,-0.12046672973825281"
sz300812,0.004971896120373822,"0.1292046526249608,0.1413801394566002,0.16583108368684923",0.005106433808467526,"-0.11971153846153838,-0.09003215434083603,-0.0788415124698311"
sz002362,0.004948966311999519,"0.0983321751216123,0.10852925095680697,0.1246144355336213",0.005547452218519367,"-0.12050307107341342,-0.10622710622710617,-0.08798586572438169"
sz002654,0.004944870130191415,"0.1079622132253711,0.10940170940170936,0.11256700416914824",0.0030406729005661845,"-0.12602179836512273,-0.11549037580201647,-0.11111111111111104"
sz002888,0.004882896591812486,"0.125395152792413,0.13477924089852827,0.15608572583906186",0.0023343527013251287,"-0.11761575306013843,-0.11096136567834675,-0.08605135322692575"
sz300606,0.00487107060811582,"0.12909441233140653,0.1450528338136407,0.1636415201361317",0.0019467020650444635,"-0.12292020373514435,-0.11999999999999994,-0.11737734983952311"
sz300620,0.004863561737901457,"0.16515700483091786,0.17623126338329773,0.18177655677655674",0.0033318780792693367,"-0.1216168717047452,-0.10192525481313704,-0.0945648182152038"
sz300545,0.004797757698834234,"0.11114551083591331,0.12814245810055871,0.1643975493533015",0.004344799241757037,"-0.11274098910310133,-0.09485771342985515,-0.08514917867918213"
sz002235,0.004770810221545985,"0.1125265392781317,0.1150922909880565,0.12183692596063737",0.004355351354753508,"-0.08827404479578392,-0.08444444444444461,-0.08404255319148926"
sz300548,0.004747172117438405,"0.12147423843550209,0.12980877390326215,0.13133640552995388",0.002608216156603271,"-0.11435832274459967,-0.10381426202321722,-0.1"
sz002771,0.004619860163103849,"0.09626719056974453,0.10986964618249545,0.11686494051784464",0.00482288037166082,"-0.1664600123992562,-0.09882515549412575,-0.08664021164021156"
sz002777,0.004615706037085455,"0.10180722891566273,0.1057816956183562,0.10956335387088123",0.004015877991517243,"-0.1606770833333334,-0.12175273865414712,-0.110207100591716"
sz300533,0.004582676905231809,"0.1482377855090001,0.15141218942450632,0.17222222222222233",-0.0009919205769280573,"-0.20709382151029748,-0.15745647236941696,-0.11644419199091172"
sz300781,0.004577898150104353,"0.16501322751322747,0.1666230708867381,0.1666666666666667",0.0028363910530283636,"-0.15986116782360144,-0.12362030905077268,-0.09695603156708012"
sz301169,0.004494136463803991,"0.14939684503557063,0.16244725738396623,0.21288692356285543",0.0036437925854650235,"-0.147039364869335,-0.12571428571428578,-0.11052937754508446"
sz301289,0.00448996148684795,"0.16829571707837224,0.20231119791666666,0.222840092228401",0.0015340702075293921,"-0.1096895257591267,-0.07906325060048044,-0.07881210736721875"
sz300624,0.004485634383776176,"0.15314416084414653,0.16651348039215694,0.17445627024525678",0.0012043939392032727,"-0.13751763046544427,-0.08629352137505514,-0.07791777188328905"
sz301398,0.004459471058782974,"0.1804847923421337,0.18217133510529537,0.19593691526329857",0.003016598114512473,"-0.14046874999999992,-0.13513513513513517,-0.0965088956025512"
sz300429,0.004453693840355047,"0.1282586027111575,0.16732283464566933,0.17836919592298983",0.0017668726977586716,"-0.14478918058870327,-0.0652173913043478,-0.06088560885608846"
sz002281,0.004435050776685477,"0.0981981981981982,0.10281870595771933,0.10597826086956524",0.002274057686141546,"-0.07114228456913836,-0.06679035250463833,-0.0642299503193754"
sz301308,0.004427075804365995,"0.09600472016183413,0.11644832605531288,0.11755937593163071",0.0029868607599689073,"-0.10172431384552595,-0.0957142857142858,-0.0955422857936397"
sz300042,0.004402694480797025,"0.14607754733994588,0.15777777777777777,0.16666666666666663",0.0008454359260811619,"-0.16279069767441853,-0.0769547325102881,-0.0743369443406798"
sz300857,0.004307682092366069,"0.10621009866511909,0.1143599740090968,0.18843734881470744",0.0034023975811475248,"-0.08950328022492972,-0.08880994671403197,-0.08621359223300966"
sz300342,0.004306073781193973,"0.13475935828876995,0.15977961432506887,0.1654804270462633",0.0028916797663243415,"-0.19256017505470455,-0.10769230769230771,-0.08123569794050332"
sz000721,0.004226503296889936,"0.08894878706199472,0.09070631970260215,0.09634809634809623",0.0031317256896889125,"-0.12215568862275444,-0.08281998631074612,-0.07480314960629911"
sz002882,0.004211508672240564,"0.09307875894988066,0.09406270847231489,0.1001990710019907",0.0019943014831215102,"-0.06215384615384625,-0.060526315789473796,-0.060459492140266025"
sz300169,0.004184377447169628,"0.14880332986472422,0.1615566037735849,0.1651865008880994",0.0,"-0.19879518072289137,-0.09583858764186654,-0.09242424242424248"
sz300418,0.004161662376917405,"0.16280267903142712,0.16892725030826128,0.1927350427350428",0.0002913523280449903,"-0.18836633663366337,-0.12857142857142856,-0.12236789829161693"
sz002962,0.004154724742992863,"0.10835509138381202,0.11715089034676664,0.12845728334357712",0.0026615835363056535,"-0.07081174438687395,-0.05670103092783506,-0.054559043348281044"
sz301368,0.004142152823270651,"0.17290886392009985,0.17873674779752127,0.1789164216715665",0.002217494900475725,"-0.13392857142857142,-0.12032736120327356,-0.108955706433883"
sz002238,0.004134324942773534,"0.10885167464114824,0.12753807106598983,0.12839325018341893",0.0,"-0.12499999999999997,-0.12290502793296086,-0.10886252616887651"
sz301052,0.004117683971736922,"0.1499399038461539,0.17211867630277666,0.20356917245735945",0.0003460774415962761,"-0.12188659247482787,-0.12071005917159758,-0.09317915200268156"
sz002786,0.0041026608574476235,"0.10806916426512968,0.10938654841093856,0.1274325172630257",0.0022766085917679812,"-0.18549511854951187,-0.13467048710601712,-0.11251980982567354"
sz300926,0.004048143774823013,"0.11119402985074628,0.11781427668982945,0.19750966079862595",0.0020852535527853284,"-0.08135593220338991,-0.07427869858809091,-0.0698311273391146"
sz002292,0.004015379239052797,"0.09980430528375746,0.10381355932203376,0.11201866977829637",0.002846483503799766,"-0.1114683815648445,-0.10749185667752426,-0.0950276243093922"
sz003010,0.0040129347542199835,"0.10322822822822822,0.10882221227048813,0.11373307543520314",0.0028216180371353,"-0.09857773418342315,-0.09452736318407952,-0.08223510806536649"
sz002605,0.003984801898471109,"0.09557894736842104,0.09561615464273385,0.10411175540326821",0.0004926635841130845,"-0.10444630872483215,-0.10226122173472824,-0.0911701363962671"
sz300302,0.003963708560035906,"0.12347266881028938,0.15488431876606684,0.1648351648351649",0.002413283762130977,"-0.13828786453433684,-0.0912139503688799,-0.08442622950819667"
sz002703,0.003963537972125448,"0.1047070124879923,0.11454545454545458,0.11967779056386642",0.0013308126003636978,"-0.07147147147147155,-0.06414584740040508,-0.06092715231788091"
sz002584,0.003953354330583349,"0.10208333333333339,0.12155260469867207,0.13649025069637874",0.001433088325873641,"-0.15151515151515157,-0.08934337997847148,-0.07459459459459454"
sz301231,0.003949299967924051,"0.11718041704442418,0.15095502156500315,0.18335941575378206",0.0042709494376329685,"-0.15206905305915194,-0.12647887323943668,-0.12621737436696526"
sz300735,0.003948263904749669,"0.13960396039603962,0.16147308781869685,0.1694672863782624",0.002020533384907523,"-0.20838052095130238,-0.12182502351834429,-0.06575486586007365"
sz300691,0.003926594824375316,"0.08714285714285706,0.09247787610619468,0.10409745293466219",0.004089728311540122,"-0.09198423127463853,-0.07676455435342618,-0.06198083067092656"
sz002336,0.003922136274656793,"0.1012216404886563,0.10503751339764206,0.10562837316885126",0.0030534262214869886,"-0.07655502392344504,-0.066712049012934,-0.06590450571620717"
sz300502,0.003909829500924092,"0.12170212765957444,0.13461019692473686,0.1683918202474123",0.0022712822364697113,"-0.10684187973146698,-0.09824378368979306,-0.09037854889589912"
sz300713,0.0039078490918611755,"0.12122969837586997,0.1731757451181912,0.18373128288142448",0.0029982551721681036,"-0.1402908468776733,-0.09242298084929236,-0.07976071784646052"
sz300637,0.0038823976353818904,"0.17278797996661105,0.1764705882352941,0.20463320463320453",0.0,"-0.09334565619223657,-0.07555089192025172,-0.07370517928286856"
sz002719,0.003852322480831428,"0.09515859766277134,0.1033243486073675,0.1077265973254087",0.0025100681622953758,"-0.1038353601496727,-0.10273972602739714,-0.0690763052208835"
sz002261,0.0038505312482218683,"0.09972426470588243,0.10042735042735032,0.11603243917654404",0.0017228240080419122,"-0.09615384615384615,-0.08259823576583795,-0.07894736842105263"
sz301025,0.0038192032950515402,"0.10153256704980843,0.1296743063932449,0.13724489795918354",0.00043140638481448606,"-0.0976027397260273,-0.089855072463768,-0.08458083832335322"
sz000526,0.0038101979786945,"0.09243212016175609,0.09368475991649278,0.09717051377513028",0.0010946574330931258,"-0.13000471031559122,-0.06420154408776928,-0.0574257425742574"
sz000158,0.0038022961419600463,"0.09078771695594133,0.09529411764705878,0.10429447852760743",0.0035416078837089463,"-0.08469387755102041,-0.07660738714090294,-0.07320099255583125"
sz300650,0.0037790050378273413,"0.07803278688524587,0.08260869565217391,0.08632040965618153",0.0025526698344507555,"-0.13951890034364267,-0.07560975609756095,-0.055510860820595295"
sz300556,0.003766687945214146,"0.08311591502049946,0.09056364787840404,0.09751972942502832",0.0037068047918968152,"-0.10705289672544069,-0.07918025151374007,-0.07877309166957133"
sz300917,0.00375622445287748,"0.10543615676359044,0.11076487252124648,0.14479338842975203",0.0031506939501387563,"-0.1245124512451247,-0.07987804878048774,-0.06363636363636369"
sz002587,0.003753542205422944,"0.08918918918918921,0.08998548621190132,0.0960526315789473",0.001872718282149251,"-0.06125166444740346,-0.05582922824302147,-0.05519480519480517"
sz301218,0.0037477874205476425,"0.1794058263628498,0.18451025056947612,0.1928060006818956",-0.0006528431293075349,"-0.2309152256431886,-0.10681399631675877,-0.09034013605442177"
sz300467,0.0037374026371807946,"0.125448028673835,0.16366366366366364,0.1653696498054474",0.003992871453714294,"-0.10838946723821187,-0.08749999999999991,-0.07191011235955062"
sz000506,0.0037274243687841317,"0.09021113243761991,0.0915032679738562,0.11151079136690634",0.002164279570696737,"-0.07558139534883732,-0.07259953161592518,-0.06074766355140181"
sz002316,0.0037253972649475818,"0.11711711711711703,0.11802232854864424,0.1799687010954616",0.002028397565922878,"-0.11187607573149749,-0.09701492537313437,-0.0927643784786642"
sz300654,0.0037087357134303173,"0.16711229946524064,0.16879562043795632,0.17968291250734",-0.0016941818999766628,"-0.16263440860215053,-0.14285714285714282,-0.12520458265139112"
sz002351,0.0036843113917369172,"0.09193954659949627,0.0928270042194093,0.1081395348837209",-0.0007797757797757144,"-0.11365953109072377,-0.10966057441253262,-0.10340843443096492"
sz002528,0.003680936072784843,"0.09665763324299911,0.109357384441939,0.12053925455987309",0.00340287935945793,"-0.08027923211169283,-0.07345971563981055,-0.07038834951456312"
sz002728,0.00365337059546267,"0.09868995633187765,0.09873708381171081,0.1055129609346477",0.002457183502283444,"-0.07934131736526946,-0.07740585774058584,-0.06255924170616114"
sz301313,0.0036467761123579914,"0.11659108087679505,0.122363604671431,0.15318416523235795",0.003279326160309265,"-0.12952853598014905,-0.10914285714285715,-0.09935483870967736"
sz000536,0.0036041392854429437,"0.11796246648793564,0.12911392405063296,0.13437500000000005",0.0,"-0.1701388888888888,-0.09343936381709736,-0.07640449438202243"
sz300331,0.003593157427763401,"0.10204081632653066,0.10313786008230456,0.18417874396135261",0.0014894261489116832,"-0.08963282937365018,-0.0829311101360246,-0.07338403041825094"
sz002896,0.0035928385778898355,"0.09090909090909093,0.09218106995884771,0.1100281568117825",0.0016534606528512562,"-0.10830324909747294,-0.08820960698689954,-0.08507809903622474"
sz300139,0.003591742502807536,"0.07416462917685412,0.09109109109109093,0.13708260105448158",0.0037331047830078444,"-0.07211028632025449,-0.07022749752720088,-0.06464646464646452"
sz300788,0.0035833281764448654,"0.13790149892933629,0.16707844348363196,0.16719745222929938",0.002127109111361122,"-0.13207547169811326,-0.13004869664852475,-0.10149253731343279"
sz300053,0.0035823711737598893,"0.10591350397175633,0.12087139845397053,0.14228723404255325",0.0018630796823538166,"-0.0766396462785557,-0.07047279214986626,-0.06679389312977109"
sz300002,0.0035678849754827626,"0.12224264705882353,0.1368343195266272,0.159468438538206",0.0,"-0.16609880749574116,-0.14814814814814817,-0.1328790459965929"
sz300549,0.003564003435681831,"0.17896995708154514,0.18088235294117652,0.19540229885057464",0.0010360482518255991,"-0.212640862322391,-0.11975789018590574,-0.07643536456498773"
sz300455,0.0035589049317431773,"0.09935897435897441,0.13831360946745558,0.16020236087689702",0.0009635294161224519,"-0.06512301013024605,-0.062252964426877375,-0.05291005291005285"
sz300322,0.003552321426870302,"0.10480640854472632,0.1620762711864406,0.16558861578266496",0.003692342649398004,"-0.10607356715141149,-0.09328063241106717,-0.07786885245901648"
sz301110,0.0034826057240249456,"0.13711667254141702,0.17676767676767682,0.18301939836941236",0.002463761020491596,"-0.10138454667262169,-0.09397511460379833,-0.0832544938505203"
sz002892,0.0034613681032361556,"0.10080645161290322,0.10303030303030299,0.10836762688614542",0.0,"-0.1054099274958171,-0.0892561983471075,-0.08129496402877703"
sz300778,0.0034587684653990835,"0.16303099885189445,0.17473118279569885,0.18133971291866025",0.0012134179562765164,"-0.09000000000000002,-0.08899176954732493,-0.08791666666666664"
sz300475,0.003450180683876017,"0.11093333333333343,0.12334666256536456,0.16316035530621795",0.004596096764749246,"-0.16069012178619757,-0.10858895705521492,-0.08566978193146414"
sz002827,0.0034358305948312463,"0.09305993690851733,0.09677419354838708,0.1295454545454546",0.0017883987557445577,"-0.06794871794871787,-0.0675213675213676,-0.058356940509914884"
sz300600,0.0033857672041187692,"0.13490959666203056,0.13793103448275862,0.1633663366336634",0.0018069339253069115,"-0.1014873140857393,-0.09764309764309764,-0.07757009345794394"
sz003009,0.0033731153668681633,"0.09090909090909094,0.09218305233194658,0.09611975576127639",0.003434472285001865,"-0.08534113938302183,-0.07786526684164469,-0.05719237435008667"
sz002112,0.0033629973162970553,"0.10400000000000005,0.10923753665689151,0.132319391634981",0.0004849660523763233,"-0.08958130477117819,-0.07108239095315015,-0.0684121621621622"
sz300494,0.003355616771976913,"0.10995128740431455,0.12168141592920353,0.1767091541135574",0.0002866972477064668,"-0.24609178013111443,-0.19803278688524575,-0.11918465227817743"
sz002642,0.0033081756193661274,"0.10046082949308754,0.10867293625914325,0.11663286004056782",0.004032323626489679,"-0.10267857142857131,-0.08294392523364474,-0.07252440725244079"
sz300985,0.003264470272300246,"0.16042059854408203,0.16420911528150128,0.16785714285714284",0.0012634647187652628,"-0.08858267716535434,-0.08174603174603184,-0.06992706992706989"
sz300608,0.003259107228055805,"0.12647058823529403,0.1659604519774011,0.17508417508417515",0.005208695048267315,"-0.14900662251655625,-0.11100292112950347,-0.10603496897913135"
sz002762,0.003234130404056929,"0.0948616600790513,0.1023166023166022,0.1099337748344371",0.0011652118474508198,"-0.11756168359941953,-0.08111111111111116,-0.07375271149674617"
sz000070,0.0032017577235346653,"0.0891658676893576,0.09072375127421005,0.09605911330049254",0.002171537382804942,"-0.0675381263616557,-0.06318347509112995,-0.06000000000000003"
sz000766,0.0031933214197235075,"0.09843750000000004,0.10380881254667666,0.11210262130507528",0.0003787878787878707,"-0.16736753574432298,-0.12305168170631665,-0.10465652374366065"
sz300161,0.003168865094792663,"0.10188284518828447,0.10845070422535215,0.15197779319916727",0.0037755170452456084,"-0.16829787234042562,-0.08568670045860481,-0.08019639934533565"
sz300528,0.0031483276585096485,"0.13992395437262356,0.1577484364141766,0.16028225806451613",-0.00037257824143069253,"-0.10721062618595834,-0.10701438848920859,-0.08394543546694656"
sz000988,0.003134988105366116,"0.09332638164754949,0.0965684785909505,0.10219845513963155",0.0009869550500783853,"-0.09662808253648707,-0.09429065743944645,-0.08454425363276079"
sz300537,0.0031052936443899588,"0.09198645598194126,0.1520787746170679,0.20043572984749455",0.0,"-0.08140703517587927,-0.06666666666666672,-0.05542900531511013"
sz301316,0.003100331160389231,"0.1623339110340843,0.1626811594202899,0.18244406196213422",0.002617649824683945,"-0.2300409416581372,-0.15544041450777207,-0.09355765285186694"
sz300459,0.003077176698977694,"0.11189801699716714,0.11929824561403503,0.14715719063545163",0.0033020924149956454,"-0.11502782931354362,-0.09959349593495939,-0.09827357237715806"
sz300936,0.003032800621333178,"0.1389839431429324,0.15196677253848032,0.18288020390824128",0.0007851393879311239,"-0.08202716823406479,-0.08051453072891859,-0.07415730337078648"
sz000752,0.003022231091776937,"0.08333333333333323,0.09102564102564102,0.09147095179233625",0.0,"-0.10284463894967172,-0.09246088193456607,-0.07028360049321829"
sz300847,0.003003320196899216,"0.12481481481481485,0.16676317313259983,0.2106620808254515",-0.0005440710903771606,"-0.10451045104510463,-0.09304603330068552,-0.08124618204031776"
