symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sz000596,0.002508235517366429,"0.06480648064806471,0.08883911907428141,0.09599716613531707",0.0006898035840050116,"-0.05322580645161297,-0.04691176470588232,-0.04084778420038531"
sz002747,0.00249053038178839,"0.07613005551149873,0.0890688259109312,0.0968218773096821",0.00015683814303635524,"-0.09246261824839795,-0.08135942327497434,-0.06395153147088517"
sz300475,0.002485248270881772,"0.08731000353481792,0.09761549925484352,0.1127098321342925",0.0030581039755351804,"-0.10586648685097765,-0.1015744032503809,-0.09759314210352789"
sz002384,0.0024813911208677406,"0.06295180722891576,0.06474480151228738,0.08151626970815162",0.0021608712076027457,"-0.08742964352720445,-0.06230333543108863,-0.05632745024408562"
sz002819,0.002467643249130984,"0.09831460674157302,0.10133630289532296,0.11284661284661285",0.003399259642090329,"-0.10834609494640116,-0.09604395604395599,-0.09234507897934384"
sz002045,0.0024562110514184435,"0.08515535097813581,0.0926024481106971,0.10671936758893277",0.0020833333333334743,"-0.11125000000000007,-0.09593837535014,-0.08474576271186433"
sz002027,0.0024421580608223045,"0.05536332179930801,0.05705705705705691,0.05729564553093965",0.0018286012155258895,"-0.08404074702886236,-0.06858054226475276,-0.04932378679395379"
sz300577,0.0024327492848830908,"0.07640449438202244,0.07652173913043485,0.07952653967079706",0.0023667497019073023,"-0.10131081981781832,-0.08818181818181821,-0.07764148313353769"
sz002185,0.0024239005216216947,"0.0779661016949154,0.08024691358024691,0.08886107634543178",0.0009639631714755619,"-0.0675324675324676,-0.0571081409477522,-0.05120481927710842"
sz002362,0.00241124266486281,"0.0785862785862786,0.09314404432132957,0.10479682248701487",0.004317194029940611,"-0.09703504043126684,-0.08480926430517718,-0.0802083333333333"
sz002449,0.002404967552124898,"0.05777777777777765,0.062430939226519475,0.06566499721758486",0.0026504974731245004,"-0.08765159867695699,-0.08675799086757995,-0.06296547054840892"
sz002372,0.0024047555090161575,"0.04920913884007018,0.054119061936259795,0.0632978723404256",0.002078326900246,"-0.0695457094784071,-0.06062008329477088,-0.04243743199129476"
sz300373,0.002391633041136406,"0.07281344248168882,0.08419354838709675,0.08821548821548825",0.0021728764588133014,"-0.07644927536231881,-0.060465116279069926,-0.05668016194331993"
sz300110,0.0023894466651930525,"0.04069767441860464,0.042535446205170954,0.05272407732864687",0.0027491408934707316,"-0.11071107110711076,-0.04963384865744504,-0.04563106796116511"
sz002233,0.0023800551073877626,"0.0729537366548043,0.09471649484536075,0.09557109557109547",0.00399603988854201,"-0.08905506458191698,-0.08362068965517247,-0.0714285714285714"
sz002178,0.002373634339786332,"0.0379008746355684,0.045623836126629444,0.08225108225108234",0.0009897159647404294,"-0.04522096608427539,-0.04308797127468585,-0.030462184873949492"
sz002311,0.002365176654560716,"0.05572485851110149,0.06384892086330927,0.06548175865294661",0.0011790231864135135,"-0.06511862695608292,-0.061411992263056076,-0.05225125069483054"
sz300015,0.0023517112092600696,"0.03786407766990297,0.03912248628884827,0.041666666666666664",0.0025982461838259777,"-0.050411154808723636,-0.04652936689549971,-0.040566037735849034"
sz000651,0.00234216682015397,"0.042652724270775925,0.04802431610942255,0.05354141656662675",0.00154218990967174,"-0.04484304932735426,-0.04027481639421928,-0.038562434417628515"
