symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sz002346,0.007233209722910899,"0.12196261682242988,0.12400766493293186,0.15508595988538687",0.0028352983470219077,"-0.10944076969332533,-0.10750945434900044,-0.10386352232814854"
sz002695,0.0069323668354148455,"0.10726995424504336,0.11706349206349204,0.1181351244567364",0.004793863854266493,"-0.11711980878398572,-0.11304012345679011,-0.10192336816598521"
sz002679,0.006899482342033951,"0.10482654600301664,0.10825199645075412,0.11982317356910188",0.005904059040590411,"-0.11304347826086962,-0.1093439363817097,-0.10756972111553781"
sz002606,0.0068386108218520085,"0.07913067706882149,0.07980769230769232,0.08478260869565217",0.004127966976264102,"-0.10987654320987662,-0.08861622358554878,-0.08571428571428572"
sz002716,0.006593750853517488,"0.10087719298245616,0.10323253388946815,0.11111111111111108",0.0054570259208731285,"-0.10764872521246464,-0.10140562248995981,-0.09970674486803514"
sz002785,0.0063511795087675006,"0.11117007163703894,0.11699016219090663,0.12937660119555938",0.0025945144551519747,"-0.18279569892473124,-0.09582379862700233,-0.088"
sz002782,0.005987690690357566,"0.10610263522884877,0.11937377690802349,0.12280701754385967",0.0026789572116205492,"-0.14687638458130267,-0.13900245298446448,-0.10714285714285714"
sz002264,0.005502282365628391,"0.09411764705882349,0.1124260355029585,0.1702610669693531",0.004659119251331186,"-0.11718749999999993,-0.10555555555555543,-0.1015037593984963"
sz300502,0.0054518584256997215,"0.09068741291221553,0.09537572254335265,0.09673542960144199",0.0023974782071621414,"-0.11219702892885071,-0.11107475871094387,-0.07268907563025215"
sz000019,0.005396883178394337,"0.1025896414342629,0.10653536257833478,0.11297915265635507",0.003869252429852243,"-0.1060171919770773,-0.1045801526717558,-0.10330818340104475"
sz000912,0.005203316169418869,"0.10436713545521836,0.10615835777126102,0.1292307692307692",0.00429255711127478,"-0.10000000000000009,-0.06906474820143878,-0.06181818181818179"
sz000691,0.005022768420689598,"0.0884615384615384,0.09570552147239267,0.09781357882623702",0.0052840158520475605,"-0.1182266009852216,-0.11138014527845036,-0.10541310541310545"
sz000672,0.0050131098372991015,"0.1138570167696382,0.11747211895910782,0.12832446808510636",0.004302244774597235,"-0.10937499999999988,-0.10016977928692712,-0.09892086330935265"
sz000798,0.004992654497084078,"0.1058333333333333,0.11102775693923483,0.12280701754385959",0.0057961103312576725,"-0.1612364243943191,-0.11029411764705879,-0.10874439461883416"
sz000615,0.004915121781232275,"0.10191725529767909,0.10365488316357091,0.10486891385767794",0.004201680672268818,"-0.1100811123986094,-0.10860366713681248,-0.10235690235690245"
sz002155,0.004906913071374855,"0.09052183173588939,0.09107635694572204,0.09936575052854124",0.00412384225943546,"-0.07951807228915664,-0.07070707070707066,-0.07012750455373402"
sz300500,0.004864522818611435,"0.08983631518842784,0.09257473481195759,0.11081619110816185",0.003055526288062441,"-0.12111111111111117,-0.12025927458281614,-0.10824285397739858"
sz002786,0.004810668024287893,"0.10427807486631013,0.11204013377926415,0.16473806017252257",0.0032846558111484002,"-0.11083333333333334,-0.10635811126694711,-0.10072867552507508"
sz300069,0.004772048790199221,"0.084900284900285,0.08924949290060855,0.1516007532956685",0.0035522683185606747,"-0.12157894736842098,-0.11532125205930795,-0.10189848895776828"
sz002778,0.004738151631048302,"0.08985507246376813,0.09086120621543313,0.09319056382800736",0.004303602160109111,"-0.1306863002892453,-0.10625000000000002,-0.1033411033411034"
sz000959,0.00466430422690837,"0.09523809523809522,0.12592592592592589,0.12809917355371886",0.0,"-0.09809264305177108,-0.08521303258145359,-0.06813186813186804"
sz002409,0.00460154420397487,"0.08617886178861789,0.08766437069505313,0.10023094688221701",-0.00041294813095380434,"-0.07964285714285715,-0.07106812447434824,-0.06727480045610033"
sz000995,0.004484643711413467,"0.053975200583515695,0.05465587044534416,0.08003766478342747",0.0037854889589904557,"-0.060025542784163555,-0.05600000000000001,-0.053811659192825025"
sz002360,0.004426987721666357,"0.09508881922675028,0.09743954480796593,0.10976663785652546",0.004942339373970241,"-0.11726685133887346,-0.09425785482123501,-0.0908141962421711"
