symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sh600272,0.003727384616775493,"0.09575518262586383,0.09620721554116567,0.12499999999999992",0.004778344746476442,"-0.16686674669867954,-0.14980694980694992,-0.11210762331838565"
sh600280,0.0037043723239104146,"0.10776942355889728,0.11529411764705888,0.16449086161879892",0.003106668724915101,"-0.1160092807424594,-0.1072463768115941,-0.10080645161290323"
sh600318,0.0036917706922701245,"0.10353535353535358,0.1269461077844311,0.13770491803278687",0.0034945131881345647,"-0.12761020881670532,-0.10845588235294114,-0.08073394495412851"
sh600505,0.003665456930342276,"0.11471103327495626,0.11715089034676664,0.12445730824891466",0.005453113038566392,"-0.12013828867761457,-0.1023166023166022,-0.10122358175750835"
sh600462,0.003654441937088609,"0.0865384615384616,0.09174311926605512,0.09600000000000009",0.0,"-0.0724637681159421,-0.05839416058394165,-0.05755395683453243"
sh600234,0.003633696979198745,"0.11818181818181807,0.11914893617021287,0.133495145631068",0.002000000000000135,"-0.12367491166077742,-0.10352941176470598,-0.10330578512396695"
sh600715,0.003585008400826323,"0.13008130081300806,0.1438848920863309,0.14843749999999994",0.0,"-0.08629441624365479,-0.08571428571428566,-0.08056872037914689"
sh601136,0.003580119146989163,"0.09113060428849908,0.09898989898989896,0.10745058286872787",0.0032208497294061184,"-0.07390300230946889,-0.07315010570824512,-0.0663636363636364"
sh688183,0.003573916823330326,"0.1461245235069886,0.1635416666666667,0.16851509550215657",-0.001827448799925825,"-0.1585160202360876,-0.10747051114023583,-0.09121621621621627"
sh688318,0.0035671660599033723,"0.12645571777537915,0.15987993996998504,0.16301218161683279",0.003128804910053457,"-0.22121080768675053,-0.11693181818181825,-0.10526315789473684"
sh600838,0.0034960036718469116,"0.08635097493036213,0.09090909090909081,0.10999999999999996",0.004408999703637487,"-0.1439628482972136,-0.10676691729323307,-0.0910493827160495"
sh601933,0.0034784642166996904,"0.1183431952662723,0.11959654178674352,0.13343558282208579",0.0,"-0.10288065843621398,-0.08635097493036213,-0.06909090909090923"
sh600693,0.0034723867520064905,"0.11764705882352951,0.12857142857142861,0.13148148148148148",0.003378416937739049,"-0.09979633401222,-0.09900990099009896,-0.09072164948453618"
sh600203,0.0034602969466618464,"0.10752688172043004,0.11826544021024972,0.18142857142857136",0.002236101016366521,"-0.12079207920792068,-0.11621621621621614,-0.11154752553024351"
sh603009,0.0034001073069002165,"0.0930368636629608,0.09342230695900862,0.09568162574089746",0.00264475108225109,"-0.09824198552223364,-0.09548387096774197,-0.08843537414965978"
sh600418,0.003389619273940841,"0.0899602385685884,0.09225456339417865,0.09394904458598724",0.00031989763275751075,"-0.0906876015159719,-0.08904109589041101,-0.07980769230769232"
sh600599,0.0033856140087832613,"0.0604565083281925,0.06555555555555553,0.07939508506616255",0.0021800846956398874,"-0.10468140442132635,-0.06184364060676772,-0.06049290515309923"
sh603131,0.003323777168665554,"0.09281228192602932,0.09370424597364563,0.10854745673833248",0.004020523852169114,"-0.10505836575875488,-0.1019163763066202,-0.09884678747940685"
sh603003,0.0033039360571141176,"0.07203389830508472,0.09126213592233004,0.09787234042553195",0.004228329809725068,"-0.1103448275862068,-0.09877622377622385,-0.09126984126984132"
sh600119,0.0032910578919887103,"0.10046367851622867,0.10351562500000004,0.16459627329192544",0.004154566220528455,"-0.1372950819672131,-0.0951859956236323,-0.07705779334500883"
sh603363,0.003179966112809121,"0.10158730158730155,0.11016949152542377,0.17931034482758623",0.0,"-0.14464285714285724,-0.1320754716981131,-0.1024930747922438"
sh601800,0.003152328466602735,"0.08635394456289983,0.09126594700686946,0.09454545454545457",0.002231204003972168,"-0.07559395248380141,-0.06865284974093279,-0.046332046332046205"
sh603358,0.0031316019306785454,"0.07369814651368056,0.08194864048338375,0.09049999999999994",0.002418096984392609,"-0.11821086261980834,-0.10910458991723108,-0.10573177518085711"
sh603016,0.0031270827008705927,"0.09714599341383094,0.10423002488249938,0.10918253079507276",0.0022355411071048516,"-0.09947643979057595,-0.0984389933099712,-0.07724550898203587"
sh603268,0.003114812970400683,"0.09708737864077675,0.11440880804212544,0.15642765450210894",0.0,"-0.14520480745646294,-0.09815546772068524,-0.09587813620071688"
sh603879,0.003096701166174215,"0.10370370370370369,0.10463378176382662,0.11577181208053698",0.0,"-0.16648992576882293,-0.1599099099099099,-0.10397553516819567"
sh603199,0.0030406522216231916,"0.08403141361256546,0.09309895833333331,0.09472259810554795",0.0041479687926052776,"-0.11810154525386315,-0.11033163265306126,-0.08534432018834626"
sh600889,0.003021304747465708,"0.11254538120209759,0.17619047619047626,0.18133333333333337",0.0008635578583764929,"-0.22287390029325507,-0.11363636363636369,-0.11221122112211232"
sh600894,0.0029742424416728474,"0.06870937790157848,0.07112970711297069,0.07635829662261374",0.00038880248833591705,"-0.0951993490642799,-0.07939339875111512,-0.07321131447587362"
sh601857,0.002964649408328687,"0.058994197292069575,0.06297502714440825,0.08635794743429291",0.0025015722827669,"-0.07692307692307697,-0.0651685393258427,-0.042716319824753615"
sh600360,0.002950244333119685,"0.07926829268292694,0.0812182741116752,0.09338521400778202",0.0,"-0.09751037344398335,-0.08085808580858075,-0.06964285714285709"
sh600804,0.002939758959005401,"0.08064516129032265,0.08771929824561399,0.09811320754716973",0.0,"-0.1049723756906077,-0.09345794392523352,-0.08870967741935491"
sh600053,0.0028855079044067945,"0.09792085848423883,0.11622554660529343,0.12903225806451607",0.0023067662058419963,"-0.20076849183477424,-0.0904183535762483,-0.07741935483870975"
sh600692,0.002846675387467372,"0.09021113243761991,0.09040333796940199,0.09722222222222233",0.0,"-0.09594095940959418,-0.09163987138263656,-0.09090909090909093"
sh603214,0.0028187232804780396,"0.09161147902869757,0.09310850439882708,0.11795961742826774",0.0031861262351280434,"-0.10192837465564733,-0.0949529512403765,-0.0858181818181818"
sh600355,0.0027870310911536095,"0.13545816733067725,0.13975155279503096,0.14112903225806456",0.0,"-0.1773835920177385,-0.11814345991561173,-0.10945273631840807"
sh601728,0.0027521648007223843,"0.04885057471264366,0.04978038067349925,0.06228373702422135",0.0033501683501684274,"-0.10264385692068431,-0.044585987261146535,-0.038851351351351426"
sh600661,0.002726382406147085,"0.1069651741293533,0.10763569457221711,0.1202492211838006",0.002355802704386333,"-0.11149584487534635,-0.10590858416945384,-0.10027855153203344"
sh605218,0.002698094814557932,"0.09899328859060401,0.11209335219236215,0.16795131845841774",0.0008735087212921588,"-0.17773788150807893,-0.11143911439114389,-0.10397727272727263"
sh605499,0.0026912038510616782,"0.052126200274348444,0.0647794117647059,0.0829252232602165",0.0025720767431262623,"-0.06055214723926383,-0.05956938988613191,-0.048725057951911274"
sh603129,0.0026903131121812354,"0.0724210526315789,0.07431259450075607,0.07472982294780409",0.0027749496185355254,"-0.10138190154747492,-0.07216103304215724,-0.05984643179765128"
sh601336,0.002656337095318744,"0.06825089803813206,0.07232584697373438,0.10851478137723496",0.0008141785081988874,"-0.06361702127659578,-0.05628948879954059,-0.04446680080482884"
sh601098,0.0025936279801009538,"0.052550231839258096,0.05868167202572351,0.06254948535233563",0.0023456054284534825,"-0.08498168498168499,-0.06646294881588993,-0.06557377049180334"
sh601519,0.002569659235705601,"0.09538152610441777,0.09833971902937426,0.10166177908113401",0.0017175668221253097,"-0.12701421800947865,-0.11580217129071181,-0.11301859799713877"
sh603699,0.002560178335710471,"0.0659407138535994,0.06666666666666674,0.10920436817472702",0.0,"-0.05833956619296929,-0.05529953917050688,-0.05283505154639161"
sh600548,0.0025208238474745824,"0.040189125295508256,0.042163153070577365,0.051210428305400436",0.003440891144507602,"-0.10731707317073168,-0.05682951146560322,-0.05200945626477556"
sh600066,0.0025196708208489,"0.06653144016227183,0.07302771855010666,0.08338192419825072",0.0036920484767891818,"-0.084108527131783,-0.06104651162790702,-0.05988797931925881"
sh601929,0.00250450957884428,"0.10000000000000007,0.1011673151750972,0.11711711711711721",0.002314814814814868,"-0.12087912087912087,-0.11206896551724149,-0.10824742268041236"
sh600377,0.002492396005493007,"0.04665738161559888,0.04951185495118543,0.058388765705838945",0.00297621683865539,"-0.13693560325684676,-0.07503949447077418,-0.07410071942446038"
sh605158,0.002491420171692746,"0.08888888888888884,0.09317963496637854,0.0947368421052632",0.004494908896034336,"-0.11003861003860993,-0.10398613518197583,-0.10236220472440946"
sh603398,0.0024803896861082353,"0.10244286840031513,0.120042872454448,0.176110884631064",-0.0004204475857261696,"-0.1235431235431236,-0.11801242236024855,-0.11076684740511229"
sh605277,0.002478879450437926,"0.09318497913769135,0.09502762430939239,0.0961937716262975",0.0031848521530370606,"-0.09090909090909093,-0.09026297085998589,-0.08281733746130034"
sh603662,0.0024766441015046455,"0.09666080843585242,0.1053282065366656,0.11095048789302495",-0.0015035901797469827,"-0.09225456339417865,-0.08240223463687149,-0.0729991204925242"
sh600938,0.0024728243711559673,"0.06187476843275281,0.06998381877022655,0.07059585492227978",0.0014818931184588666,"-0.053000000000000116,-0.05163991625959527,-0.05148583275742911"
sh600721,0.0024722081218363327,"0.08938547486033527,0.09691629955947126,0.10488245931283907",0.0016539092400219063,"-0.10699588477366245,-0.0962566844919786,-0.08322147651006713"
sh600501,0.002464807163091997,"0.09281228192602932,0.09581320450885664,0.10083493898522802",0.003575614732026813,"-0.10828025477707003,-0.09817045961624271,-0.0975056689342403"
sh600733,0.0024556603268638864,"0.09529025191675784,0.10216718266253873,0.10323253388946822",0.001686507936507971,"-0.11183496199782837,-0.0951724137931035,-0.09433962264150934"
sh600619,0.0024500630545179693,"0.13157894736842102,0.13533834586466162,0.15335868187579213",0.0,"-0.1647183846971308,-0.0969827586206895,-0.08582089552238804"
sh600326,0.002433992319681588,"0.09558823529411768,0.09930715935334876,0.10213414634146341",0.000809061488673122,"-0.13555555555555562,-0.10891089108910894,-0.1069651741293534"
sh600694,0.0023965770611516866,"0.06950028719126944,0.06978193146417451,0.07378074197582325",0.0018963345124490562,"-0.06929577464788735,-0.06750788643533125,-0.06375358166189103"
sh600979,0.002390602654730393,"0.10858143607705781,0.11558441558441565,0.14571428571428566",0.0,"-0.14285714285714293,-0.11111111111111119,-0.10902255639097745"
sh601898,0.002383313364555522,"0.05828651685393259,0.08185328185328176,0.0835401157981803",0.0015384761039158126,"-0.09483368719037508,-0.058536585365853565,-0.05508474576271189"
sh600345,0.0023806985807419815,"0.10781194768469426,0.13924050632911394,0.16885849552866916",0.0011459080305615604,"-0.11534653465346545,-0.08520179372197313,-0.08002238388360379"
sh601088,0.0023711732971943467,"0.05006257822277847,0.050118203309692785,0.05598720292504577",0.0009297264984361824,"-0.11429973019377002,-0.040963855421686644,-0.039264413518886813"
sh600719,0.0023522222173444902,"0.08661417322834647,0.10016977928692698,0.10062893081761015",0.002734229189996272,"-0.11146496815286627,-0.0998509687034277,-0.09863013698630146"
sh605086,0.002351053675288743,"0.09197194076383473,0.09305210918114154,0.10181818181818181",0.001686262924667668,"-0.11897590361445787,-0.09838274932614562,-0.08891454965357963"
sh600083,0.002340557418415903,"0.10447761194029853,0.11347517730496452,0.12102473498233224",0.0,"-0.10858143607705781,-0.10139165009940353,-0.09868421052631587"
sh601928,0.002333692833082316,"0.059649122807017514,0.06017191977077371,0.0639386189258312",0.0017801939753863834,"-0.10822510822510822,-0.07741935483870967,-0.05238970588235296"
sh601138,0.0023327159199008278,"0.08163265306122448,0.08950617283950608,0.09767759562841528",-0.0024883166723406363,"-0.06881287726358137,-0.06622516556291387,-0.05702066999287247"
sh688279,0.0023291111143533753,"0.111667545246881,0.1124260355029587,0.11341252313018564",-0.0011429713334150345,"-0.08169343686841816,-0.06619523219362844,-0.06405735778091212"
sh603619,0.00232489404359914,"0.06036615536862933,0.0703933747412008,0.08592910848549941",0.0017556017556017687,"-0.06943620178041553,-0.053813757604118016,-0.04413858566682485"
sh603097,0.0023053263338557823,"0.09292183830929217,0.09773539928486295,0.1014765944077913",0.0015203354440434138,"-0.11062906724511926,-0.10289587184226728,-0.09980806142034541"
sh600012,0.002265238399611907,"0.05521048999309861,0.060301507537688495,0.06317204301075277",0.003724881118855392,"-0.12659033078880397,-0.10268780151619575,-0.06968641114982578"
sh603019,0.0022564512058376664,"0.0881203007518797,0.08935456831517181,0.10444832097688615",0.0011243662167697926,"-0.07443525490680164,-0.07083278167615528,-0.07066263403904317"
sh600769,0.0022459351059313038,"0.095565749235474,0.09896602658788774,0.10601265822784808",0.004739637887176457,"-0.1309216192937123,-0.1106271777003484,-0.11042944785276056"
sh601825,0.002243861031746138,"0.04231974921630088,0.04437869822485218,0.053008595988538694",0.002827477889722433,"-0.07250341997264026,-0.05736434108527133,-0.053445850914205326"
sh600817,0.002222671328460374,"0.10054137664346473,0.10808270676691732,0.1107806691449813",0.0,"-0.162133891213389,-0.08912386706948638,-0.07136485280999098"
sh601398,0.0022199747735006208,"0.031353135313531275,0.03437499999999996,0.041666666666666664",0.003228233505419081,"-0.0629139072847682,-0.04193548387096785,-0.04054054054054058"
sh601985,0.0022178461255432237,"0.04899777282850794,0.05501930501930505,0.06971904266389177",0.0025062695998605,"-0.09090909090909095,-0.05905130687318484,-0.05492227979274623"
sh603600,0.002205802587771992,"0.0883190883190883,0.1003984063745021,0.1021548284118116",0.002506355713444551,"-0.09529147982062776,-0.08812260536398467,-0.08446601941747582"
sh605011,0.002204845395902585,"0.0972918756268807,0.1004854368932039,0.1013139695712311",0.0019217527658195602,"-0.09676079734219277,-0.09026369168357004,-0.07935779816513763"
sh603922,0.0021915971331250787,"0.06508620689655165,0.08222643896268189,0.08728070175438606",0.0003738317757009266,"-0.12260967379077613,-0.0977056962025316,-0.08831058020477817"
sh600789,0.0021841542360434745,"0.09170854271356778,0.09942196531791911,0.10965323336457357",0.001603932786598445,"-0.08207070707070711,-0.08171206225680933,-0.07082630691399662"
sh600336,0.002162883216473401,"0.09756097560975609,0.11799761620977356,0.12404092071611261",0.0,"-0.08268733850129206,-0.07933194154488515,-0.07692307692307689"
sh600941,0.0021588594536827628,"0.036102114688512155,0.041838649155722406,0.041949910554561695",0.0017552721300794056,"-0.07375128853903107,-0.04705210020001903,-0.03814634146341474"
sh600543,0.00215572713664774,"0.08898305084745761,0.10280373831775698,0.10760667903525048",0.0035778175313059862,"-0.12177985948477764,-0.10559006211180119,-0.0958904109589042"
sh600482,0.002155232694916592,"0.08371040723981907,0.09155597722960152,0.09586864406779655",0.003953951655686729,"-0.12892696858425132,-0.07644110275689216,-0.059608170070863"
sh603920,0.0021376331770271107,"0.07841068917018285,0.07997356245869139,0.08562874251497005",-0.0012595770876752971,"-0.09914529914529917,-0.08421516754850089,-0.08380258363696604"
sh600463,0.0021288605248051175,"0.10607734806629843,0.10701107011070111,0.11152416356877333",0.004078859804791455,"-0.14211438474870022,-0.1201413427561837,-0.11048951048951049"
sh601179,0.0021282040462344163,"0.08981233243967827,0.09452736318407948,0.10597302504816951",0.0,"-0.12438423645320196,-0.0790229885057471,-0.06599713055954101"
sh603959,0.002119213293377658,"0.09523809523809518,0.10677966101694913,0.12903225806451607",0.0,"-0.12050359712230231,-0.11022364217252403,-0.1100000000000001"
sh600785,0.002115547471942119,"0.09898843930635833,0.11009174311926603,0.11523178807947021",0.0008529046769000497,"-0.1106976744186046,-0.10826210826210818,-0.10560815731973774"
sh600415,0.0021152172298535437,"0.07197943444730083,0.07573415765069555,0.08042188529993412",0.0013217496300845638,"-0.11607992388201702,-0.06878306878306882,-0.047238372093023284"
sh600187,0.002098742748921886,"0.11073825503355707,0.11254019292604504,0.1252566735112937",0.0,"-0.21167883211678834,-0.11382113821138222,-0.1137855579868708"
sh600312,0.0020934889719480183,"0.08316326530612239,0.09311224489795912,0.09643435980551049",0.0023957074408359554,"-0.10433070866141719,-0.08497409326424873,-0.06111111111111112"
sh601939,0.00208396740836901,"0.03499999999999992,0.04031209362808837,0.04113475177304965",0.0027476726872653467,"-0.045333333333333316,-0.04398447606727036,-0.04182509505703423"
sh600621,0.0020827010434840707,"0.0782208588957055,0.08806404657933048,0.08855850032320627",0.0034505332317653044,"-0.08032786885245906,-0.07938625750500342,-0.07931472081218285"
sh603052,0.0020822164223616353,"0.0906155832974602,0.10793933987511158,0.18088673621460508",0.0017678380210432165,"-0.11654021244309548,-0.10932896890343687,-0.10743117367004756"
sh601628,0.0020808474117163978,"0.0630178805058875,0.0647727272727273,0.1038696537678208",0.0015310778853843974,"-0.06257492208103571,-0.06212624584717599,-0.05670339761248849"
sh600712,0.002075551644256891,"0.10470409711684363,0.10509031198686367,0.11401098901098902",0.002732911854284358,"-0.13707865168539313,-0.09703504043126693,-0.09604519774011296"
sh603338,0.002066073067828111,"0.06344920688491391,0.07205323193916348,0.07945547992776773",0.0017867611270692356,"-0.11825327510917048,-0.06986027944111776,-0.06879790615068236"
sh601319,0.00205806034819458,"0.047368421052631504,0.05739795918367349,0.061827956989247305",0.001716580371852164,"-0.08093278463648831,-0.0413694721825963,-0.033730158730158895"
sh600622,0.002056192302514614,"0.13266998341625202,0.1358024691358025,0.14485981308411217",0.0,"-0.19424460431654678,-0.11136890951276113,-0.10129870129870133"
sh601606,0.002004948318027648,"0.08922198429693076,0.09076803723816912,0.093040293040293",0.003931227663479189,"-0.0806257521058965,-0.07485029940119761,-0.07361963190184057"
sh601963,0.001995569782104004,"0.05106888361045138,0.06095041322314048,0.08922742110990191",0.0025775935374150252,"-0.07250000000000001,-0.06430446194225736,-0.03927492447129906"
sh605199,0.0019798191543332747,"0.0919674039580908,0.09346567411083533,0.10237659963436939",0.0013200115727041708,"-0.1104594330400781,-0.09442379182156131,-0.08971553610503284"
sh600660,0.0019760476364543257,"0.04582616179001727,0.05139142799106224,0.05828904508829086",0.0009681088722577908,"-0.1021754636233951,-0.04060324825986079,-0.03531438415159341"
sh600864,0.001972646522846152,"0.0861812778603269,0.08937823834196885,0.09005376344086032",0.001871275828507853,"-0.07797537619699046,-0.07723577235772362,-0.07550335570469802"
sh603117,0.0019678364254670775,"0.09559939301972685,0.13493064312736436,0.15825688073394503",0.0,"-0.13013698630136994,-0.09268292682926828,-0.08183079056865462"
sh601918,0.0019605641320259025,"0.07583547557840627,0.08320950965824672,0.0860091743119267",0.0027307972915122007,"-0.10108303249097471,-0.09457755359394704,-0.08783783783783776"
sh600193,0.0019599296276493626,"0.09999999999999998,0.12181303116147314,0.1433333333333334",0.0,"-0.12560386473429944,-0.10059171597633146,-0.09763313609467444"
sh600825,0.0019587897913885396,"0.09447674418604643,0.09652509652509653,0.09922178988326845",0.002567736831696282,"-0.11981566820276501,-0.09464285714285703,-0.0905923344947736"
sh600316,0.0019333252687570774,"0.0971853425385023,0.09732201175702157,0.11792252022137079",0.0027477289611219473,"-0.1193891716797778,-0.10443974630021137,-0.08980513979101949"
sh600650,0.0019323314585923607,"0.11014312383322959,0.11019849418206704,0.13214505224339276",0.004911212276523155,"-0.18116591928251116,-0.17980636237897646,-0.13297150610583452"
sh600387,0.001930400448084159,"0.05844155844155835,0.06034482758620676,0.06329113924050647",0.003003003003002939,"-0.0531914893617021,-0.05306122448979587,-0.05194805194805199"
sh600350,0.0019236754416732868,"0.04301075268817208,0.04665959703075305,0.053266331658291394",0.003245157712207621,"-0.10224719101123597,-0.08465011286681716,-0.06093189964157704"
sh600757,0.001923048067238284,"0.04864091559370527,0.06434316353887405,0.06781485468245416",0.002352970486829544,"-0.08899297423887607,-0.08552631578947362,-0.07435508345978759"
sh601595,0.0019101821956328613,"0.09519901518260157,0.10164835164835159,0.10314136125654462",0.000640547571240673,"-0.09995635093845479,-0.09153416415986244,-0.08915304606240698"
sh603559,0.001904136448036777,"0.08250000000000002,0.0845588235294118,0.09375000000000017",0.0,"-0.10464259395725865,-0.0952380952380952,-0.08310249307479232"
sh603530,0.0018991698582259083,"0.09248747913188647,0.09722222222222228,0.11132812499999994",-0.0009516544708336115,"-0.1111603188662534,-0.09986320109439119,-0.09871723368655881"
sh603900,0.0018931028089900258,"0.1001615508885299,0.1048951048951049,0.10764872521246456",0.0,"-0.11007025761124138,-0.10743801652892568,-0.10096153846153844"
sh600396,0.001887972274348212,"0.06910569105691054,0.08143322475570033,0.08225108225108223",0.003448275862068892,"-0.07936507936507943,-0.06934306569343063,-0.06542056074766354"
sh688041,0.0018827886401155147,"0.08851643315437986,0.11512707898336821,0.1277110766847405",0.001623053580203667,"-0.06551698725034996,-0.059975216852540134,-0.059834173861013765"
sh600866,0.0018782617160094175,"0.07155963302752287,0.09176029962546821,0.11294765840220378",0.0014441344160691708,"-0.08933717579250722,-0.07125307125307126,-0.06902086677367586"
sh601288,0.0018699345858815707,"0.02696078431372546,0.03124999999999989,0.033970276008492596",0.0023015721671327586,"-0.05520169851380038,-0.04710920770877939,-0.046808510638297815"
sh600113,0.0018413807037734777,"0.09070464767616185,0.09608091024020225,0.09751773049645387",0.004920987449319903,"-0.11743772241992885,-0.104950495049505,-0.09713375796178335"
sh600383,0.0018381590356462624,"0.09917355371900824,0.10187667560321713,0.11061946902654868",0.0,"-0.10902255639097745,-0.08849557522123902,-0.07945205479452055"
sh600577,0.0018359910125476623,"0.08695652173913043,0.09388646288209601,0.10253164556962031",0.0,"-0.08502024291497974,-0.08371040723981903,-0.08367626886145409"
sh605178,0.0018281551425670265,"0.10218978102189771,0.12202380952380958,0.16392543859649117",0.0,"-0.11111111111111101,-0.1086505190311419,-0.10772163965681592"
sh600671,0.001827597855332246,"0.059259259259259206,0.05975609756097553,0.07508161044613705",0.0021276595744680396,"-0.048087431693989206,-0.046614872364039946,-0.04487179487179477"
sh600030,0.001810313723843169,"0.06219596942321053,0.06536238328145838,0.10792629423808126",0.001033712761906461,"-0.05158730158730167,-0.049501767920282956,-0.049126637554585205"
sh600828,0.0018077518972768247,"0.09326424870466318,0.09774436090225572,0.11325301204819281",0.0033679579061961368,"-0.1064638783269963,-0.1052631578947368,-0.09345794392523359"
sh601665,0.001782959095093355,"0.05068226120857696,0.055449330783938815,0.06681514476614694",0.002029407890403698,"-0.07827788649706464,-0.047169811320754755,-0.04222222222222231"
sh600148,0.0017805184544113857,"0.09199632014719412,0.095429029671211,0.09565857247976459",0.0034431607306712416,"-0.11475409836065577,-0.0922131147540984,-0.0908296943231442"
sh603078,0.0017762173327915234,"0.08839127872716548,0.0915860014892033,0.11996497373029766",0.0007371902999446271,"-0.11040856031128403,-0.09849246231155784,-0.08688524590163925"
sh601838,0.0017728467914044808,"0.042281879194630924,0.050632911392405104,0.05314009661835754",0.0006980803642785428,"-0.07942708333333338,-0.04897959183673474,-0.03462897526501768"
sh600642,0.0017554085392204504,"0.04596412556053813,0.046936114732724944,0.053246753246753264",0.00293287126171217,"-0.11487303506650536,-0.06641604010025054,-0.042713567839195964"
sh600575,0.0017520379403348622,"0.05670103092783511,0.06377551020408163,0.08466819221967965",0.0,"-0.20256410256410246,-0.09831460674157305,-0.07049608355091395"
sh601528,0.0017509141570308476,"0.0502008032128514,0.061930783242258786,0.08759124087591232",0.0019120738506534646,"-0.08481262327416167,-0.060037523452157654,-0.03538175046554942"
sh601077,0.0017497281394359832,"0.051878354203935606,0.061359867330016596,0.07419354838709677",0.0022922771528499373,"-0.09315589353612172,-0.04771371769383702,-0.04536082474226799"
sh601766,0.001739754704445402,"0.04797979797979797,0.06399999999999996,0.0764075067024129",0.0011884753901561416,"-0.08196721311475404,-0.06758448060075083,-0.05006765899864684"
sh601989,0.0017361788247433668,"0.04703476482617578,0.05030181086519115,0.05287356321839091",0.0020263944550292833,"-0.06464646464646452,-0.05797101449275352,-0.05605381165919283"
sh601162,0.0017279407126352465,"0.10937500000000003,0.11475409836065571,0.11764705882352951",0.0,"-0.22175732217573213,-0.10970464135021088,-0.09895833333333323"
