symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sh600685,0.009675338938905462,"0.09647302904564312,0.09769713886950455,0.10666666666666659",0.007109164420485255,"-0.11131898971000947,-0.11030303030303032,-0.10672514619883047"
sh600315,0.009433396122158124,"0.09302325581395351,0.09574468085106384,0.10936476751800916",0.009507829977628533,"-0.12797619047619038,-0.08662508662508663,-0.06258411843876176"
sh600143,0.008163122679237977,"0.08109619686800891,0.08350305498981672,0.09069631363370396",0.004753457516208691,"-0.07793103448275868,-0.07548476454293628,-0.07526080476900147"
sh600694,0.00816302899605029,"0.09088471849865953,0.09515915119363398,0.1027980535279806",0.006759611322348971,"-0.11217032094057837,-0.08912037037037052,-0.07587412587412593"
sh600337,0.007480672418508681,"0.09251968503937003,0.09534619750283777,0.10533910533910527",0.004917771132412313,"-0.08048780487804881,-0.061470911086717754,-0.06129807692307689"
sh600059,0.007303159152859067,"0.0804924242424242,0.08700440528634372,0.09090909090909093",0.008409785932721668,"-0.09844559585492237,-0.09478021978021971,-0.09426751592356702"
sh600859,0.007212155092678181,"0.07802874743326497,0.08508224617129893,0.10280373831775698",0.0060350030175015945,"-0.08793969849246237,-0.0827930174563591,-0.0733944954128441"
sh600084,0.007015594531431383,"0.1146788990825687,0.17525773195876282,0.1801385681293303",0.004797156218184279,"-0.11111111111111117,-0.10227272727272724,-0.08683473389355745"
sh600150,0.006943701671178803,"0.09047044632086843,0.09259259259259266,0.09400324149108591",0.006315964431147729,"-0.08188446438586637,-0.07799586776859513,-0.07757757757757744"
sh600828,0.006943361437431655,"0.09384164222873909,0.09453302961275618,0.09546539379474948",0.004474272930648674,"-0.07116104868913839,-0.06814814814814828,-0.06728538283062646"
sh600276,0.0067880079218308005,"0.08053949903660886,0.08793849111004318,0.09086651053864174",0.0027771351455561527,"-0.05580357142857143,-0.04875621890547265,-0.04804687500000002"
sh600693,0.006732810671824168,"0.0855491329479768,0.08951048951048945,0.09130434782608694",0.0045248868778279576,"-0.1125290023201857,-0.10992907801418435,-0.06530089628681175"
sh600761,0.006467656646876055,"0.08902691511387158,0.09021986353297949,0.09103322712790168",0.00668151447661482,"-0.10686359687228501,-0.07358262967430655,-0.07332155477031803"
sh600173,0.006453615784100883,"0.07894736842105259,0.08745247148288973,0.09302325581395357",0.004914746655074203,"-0.05932203389830514,-0.05703422053231936,-0.05555555555555561"
