symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sh600228,0.006749176045651823,"0.08779631255487269,0.08807896735003798,0.09182098765432108",0.0027625625148844377,"-0.05103280680437423,-0.05098389982110915,-0.04838709677419352"
sh600568,0.005952762040275261,"0.09345372460496616,0.09764309764309756,0.10225197808886183",0.00716253443526185,"-0.11116600790513835,-0.08961474036850924,-0.08129496402877703"
sh600696,0.00527577132802343,"0.09469153515064564,0.0946969696969697,0.09931506849315064",0.004237288135593255,"-0.10694597574421176,-0.10052910052910062,-0.09033280507131543"
sh600340,0.0050900901998063115,"0.07387580299785862,0.08996328029375769,0.09308283518360388",0.003275109170305607,"-0.0954692556634304,-0.07924107142857131,-0.07737321196358915"
sh600200,0.004605512885609988,"0.09566517189835583,0.09772883688919477,0.10098039215686269",0.005730659025787971,"-0.10622154779969654,-0.08818635607321136,-0.08623853211009186"
sh600152,0.004570196048812866,"0.0984578884934758,0.10616656071201525,0.11219081272084802",0.003785502520483883,"-0.08184818481848175,-0.07806691449814132,-0.07217321571772256"
sh600272,0.004341478970822527,"0.08494208494208486,0.08966148215919492,0.10350318471337584",0.005005005005004898,"-0.09510086455331414,-0.09485815602836882,-0.08608695652173914"
sh600280,0.004257132492155699,"0.06433166547533956,0.0869565217391305,0.09968630184733367",0.002921840759678535,"-0.08798283261802578,-0.06442687747035569,-0.046296296296296294"
sh600229,0.004123569639407764,"0.07710557532621594,0.09321175278622088,0.1063829787234042",0.0068027210884353505,"-0.08236808236808245,-0.08198924731182787,-0.08179723502304137"
sh600273,0.00408285706753895,"0.10436634717784882,0.11016042780748657,0.13333333333333336",0.0037905437420133014,"-0.11079274116523401,-0.10277136258660514,-0.1026463512429831"
sh600502,0.003926038831359995,"0.08015833745670448,0.09765377298668364,0.11440185830429728",0.0025205001380374185,"-0.10683229813664588,-0.08944444444444441,-0.08230769230769233"
sh600167,0.003849486857387648,"0.10792264504054899,0.11601085481682502,0.12238805970149258",0.005876614126321265,"-0.10039761431411529,-0.09708737864077682,-0.09603841536614655"
sh600163,0.0035859790218761367,"0.0765624999999999,0.09104258443465481,0.11222780569514237",0.004777070063694307,"-0.09466437177280564,-0.07726597325408611,-0.06927175843694489"
sh600807,0.0035400087587289047,"0.09077040427154841,0.10245183887915936,0.1029252437703143",0.0030737704918033953,"-0.10149942329873135,-0.09096109839816932,-0.0892473118279568"
