symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sz000422,0.00829281458163466,"0.1055900621118013,0.10820895522388067,0.11392870268283724",0.008470984229882234,"-0.12984822934232723,-0.11530612244897948,-0.11106574111882411"
sz002900,0.00820955071737765,"0.12926652142338413,0.1324675324675325,0.14146341463414636",0.006896551724137959,"-0.112755461592671,-0.10211145725164426,-0.07784946236559134"
sz000831,0.008044267655981988,"0.10921198668146509,0.11440245148110319,0.11546610169491525",0.0051813471502589565,"-0.11946386946386958,-0.10175651120533008,-0.08208752378363675"
sz000995,0.007852420220239575,"0.11100432484382503,0.12808177991581474,0.1331186258722491",0.005995717344753771,"-0.10763316858868757,-0.0891472868217056,-0.08476190476190465"
sz300631,0.007603276965228807,"0.1645114942528735,0.177666133820507,0.18198417528910532",0.00787037037037045,"-0.14146341463414627,-0.11743067345783809,-0.10441767068273092"
sz002612,0.007055441114407585,"0.10493046776232615,0.11111111111111124,0.1310106536135905",0.004301075268817303,"-0.13844870725604672,-0.1043977055449331,-0.10051413881748082"
sz300052,0.006729720982519042,"0.15925717501406866,0.18243596445373753,0.18313689936536715",0.003579952267303026,"-0.11666149550108612,-0.09681227863046048,-0.09435261707988987"
sz000762,0.006642719077170295,"0.1077319587628866,0.11239368165249097,0.11293260473588335",0.0038454143433955556,"-0.103483606557377,-0.1006067447438972,-0.09813463098134624"
sz002006,0.006338866331095738,"0.10393258426966295,0.1059857221306974,0.11435752434809919",0.003787878787878875,"-0.11820728291316522,-0.10107197549770293,-0.09308885754583923"
sz000408,0.005881692042566138,"0.08811333794056671,0.09507575757575751,0.10019841269841268",0.0030404476594677833,"-0.10536713862364161,-0.09722222222222222,-0.09187279151943455"
sz000993,0.0058743681768057615,"0.11649428415895484,0.12059620596205958,0.12368168744007663",0.003257328990227944,"-0.12669126691266905,-0.10624999999999996,-0.09253065774804906"
sz300859,0.005835435841183937,"0.15792575132586917,0.16702355460385446,0.19081500646830524",0.005706989017212862,"-0.14025695931477522,-0.12609970674486795,-0.11955835962145107"
sz300581,0.005740363236044132,"0.16405342624854816,0.17610908392548497,0.1955775829203202",0.008937779305603232,"-0.18755861206627072,-0.09473684210526319,-0.0902648265572547"
sz300061,0.0056806413544614465,"0.16289198606271785,0.17114568599717114,0.19241192411924118",0.0020491803278688088,"-0.12127659574468072,-0.10778443113772451,-0.10666666666666676"
sz002762,0.005604257274840573,"0.10304324612920447,0.1054778554778555,0.14548238897396634",0.0024243649657411997,"-0.11794871794871806,-0.09085092770313487,-0.08994708994708991"
sz002487,0.005561107272673801,"0.09971051785139921,0.11370597243491586,0.12654614652711704",0.00240963855421703,"-0.08791208791208799,-0.08224299065420569,-0.07927927927927936"
sz000155,0.005390600174271112,"0.10376134889753565,0.10565240359218173,0.12833763996554698",0.003347280334728111,"-0.13136392206159647,-0.12773302646720383,-0.11467236467236476"
