symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sz002114,0.006860278397002602,"0.10107334525939168,0.10129564193168437,0.1032520325203253",0.004366812227074336,"-0.097684515195369,-0.07191780821917797,-0.06473829201101937"
sz000750,0.006242301555682395,"0.09758203799654584,0.09782608695652183,0.10021505376344078",0.004265342500636621,"-0.10932944606413994,-0.07519999999999996,-0.07462686567164178"
sz002490,0.006068305791669793,"0.10299003322259134,0.1038525963149079,0.11381407471763688",0.005852453937859115,"-0.10545677498467214,-0.08506944444444449,-0.07964601769911504"
sz000799,0.005661385320363369,"0.0871113989637305,0.09317803660565727,0.09447415329768279",0.005566600397614337,"-0.08984293193717276,-0.08256457564575642,-0.07285067873303164"
sz002646,0.005562948107078605,"0.09822184589331076,0.09970674486803514,0.10112359550561795",0.005910498007197272,"-0.10363972856261565,-0.0886752136752137,-0.0847382431233363"
sz300288,0.0054091602693684465,"0.0964002440512508,0.10464591790708165,0.10884533898305083",0.005366085145426025,"-0.11760883690708251,-0.09561815336463234,-0.09422076143522336"
sz000567,0.0053162184230950895,"0.09354413702239789,0.0992647058823529,0.11326378539493291",0.00537634408602151,"-0.07067137809187285,-0.06346153846153847,-0.061357702349869536"
sz300285,0.0050319795155897105,"0.06331236897274639,0.0660188625321521,0.0842429331094318",0.007266845158411462,"-0.09255319148936168,-0.09085714285714284,-0.07973014412756828"
sz002305,0.004879996599122933,"0.07180385288966727,0.081203007518797,0.095617529880478",0.004901960784313621,"-0.07331975560081455,-0.06371681415929194,-0.05576923076923077"
sz300016,0.004836887627585703,"0.06019417475728164,0.0723684210526316,0.08080059303187545",0.003955681364942926,"-0.09149797570850209,-0.07440100882723821,-0.07209302325581407"
sz002571,0.004795563547862763,"0.07294685990338155,0.0805755395683454,0.08952603861907545",0.004540569190677367,"-0.0733418367346939,-0.06352201257861645,-0.05187969924812026"
sz000536,0.0047911063832037125,"0.09052631578947362,0.09101585437463304,0.09121621621621631",0.002745025347969489,"-0.07913669064748204,-0.06469760900140646,-0.06295399515738494"
sz000408,0.004737729468161905,"0.05729166666666656,0.06241134751773043,0.07142857142857147",0.005578800557880061,"-0.05837173579109075,-0.05555555555555563,-0.05158730158730155"
sz300058,0.004733651868088053,"0.05263157894736837,0.056971514242878586,0.08489054991991457",0.005588722630432365,"-0.06888888888888887,-0.06648501362397813,-0.0621009866511898"
sz000555,0.00470241971522328,"0.05323741007194246,0.05813953488372095,0.06521739130434781",0.004986911428476797,"-0.06293706293706296,-0.05901116427432219,-0.050746268656716394"
sz300270,0.004700844490162711,"0.09309440559440556,0.0975283901135605,0.10714285714285711",0.005105181507911869,"-0.10972113630440451,-0.1073109507373705,-0.09928812289246904"
sz002146,0.004630618180414125,"0.06638418079096042,0.06900452488687797,0.09081632653061229",0.004228329809725068,"-0.0700280112044818,-0.06571428571428584,-0.06527415143603145"
sz000668,0.004584365913728906,"0.045146726862302526,0.05137844611528824,0.08152173913043478",0.0051884951345240226,"-0.06342182890855452,-0.05359317904993903,-0.052000000000000074"
sz300208,0.004582727187945667,"0.07905460472697642,0.08401527550463717,0.09377462568951928",0.00497265042267518,"-0.07186732186732175,-0.06648936170212766,-0.06562342251388192"
sz000691,0.004537390652929782,"0.07234042553191486,0.07681755829903973,0.10426540284360192",0.005038711710292405,"-0.09874608150470218,-0.08388157894736839,-0.061338289962825296"
sz001914,0.004535863179767562,"0.09710391822827943,0.10020876826722347,0.11190053285968027",0.0024154589371980163,"-0.09552691432903714,-0.09345794392523366,-0.07191011235955043"
sz002456,0.00451950232966446,"0.07958477508650509,0.08817733990147779,0.09013914095583798",0.005930011434441517,"-0.10339840925524234,-0.08948545861297547,-0.07566204287515758"
sz002285,0.004456606057752202,"0.07052186177715092,0.07401924500370097,0.07711038961038955",0.005185185185185206,"-0.09305873379099916,-0.07382550335570462,-0.07028985507246369"
sz000014,0.004430318049466631,"0.10671067106710659,0.11434735706580354,0.11705685618729104",0.006047569092882852,"-0.10735826296743071,-0.1038461538461538,-0.09366754617414247"
sz000716,0.004417821327952834,"0.05221932114882511,0.0535019455252919,0.09742120343839554",0.004362050163576982,"-0.06164383561643838,-0.057668711656441794,-0.05251875669882103"
sz000838,0.004404863572995594,"0.06565656565656575,0.08394698085419738,0.09734513274336296",0.004525545784462035,"-0.095163806552262,-0.07971014492753614,-0.050520059435364015"
sz000663,0.004326467800391668,"0.09933774834437087,0.11038961038961034,0.13899138991389923",0.0053956834532374555,"-0.09500805152979064,-0.09152086137281289,-0.08590308370044066"
sz000736,0.0042500636552529345,"0.09899888765294779,0.1066066066066066,0.10904684975767377",0.004298003091113943,"-0.1138211382113821,-0.08324084350721421,-0.07936507936507937"
sz002655,0.00417009893837411,"0.0951936537564162,0.1004672897196262,0.10689310689310692",0.002504696305573007,"-0.09626168224299077,-0.09318181818181821,-0.07282741738066104"
sz002549,0.00416571025240252,"0.08073270013568518,0.08277591973244149,0.08727272727272735",0.0051775147928994295,"-0.10710498409331917,-0.10136157337367624,-0.09999999999999995"
sz002653,0.004161368146185442,"0.08333333333333325,0.08476736775015935,0.09492697924673324",0.0038084874863982747,"-0.10904449307075122,-0.0802919708029197,-0.07503126302626098"
sz300261,0.00414406011912871,"0.09022038567493104,0.0938323668950974,0.10507880910683007",0.004870053299372682,"-0.10155670867309112,-0.09918392969240439,-0.08668341708542707"
sz002635,0.0041314180811893525,"0.0875912408759124,0.09039256198347108,0.09101912369886238",0.004701736245521692,"-0.09999999999999998,-0.09477124183006547,-0.08322580645161284"
sz000885,0.004099768950793307,"0.07589285714285711,0.08644400785854607,0.09318637274549095",0.0056657223796034465,"-0.08326180257510735,-0.059103908484270655,-0.056179775280899014"
sz002244,0.004078691575610434,"0.056625141562853906,0.06089438629876314,0.07061503416856484",0.0029412823559059028,"-0.06928104575163413,-0.05680119581464871,-0.0532544378698224"
sz000028,0.004059819308272287,"0.059962756052141505,0.08050847457627128,0.09870875179340032",0.005482679482426088,"-0.07434052757793763,-0.05500000000000011,-0.048268625393494136"
sz300228,0.004059734740829149,"0.07098911500236631,0.07166257166257166,0.0777849601379013",0.006078930303950614,"-0.10534398034398033,-0.07950983186092901,-0.05952380952380952"
sz000537,0.004045311967995546,"0.07164179104477605,0.08896210873146623,0.09274873524451936",0.0036832412523019474,"-0.09090909090909091,-0.0685805422647529,-0.06344410876132929"
sz002375,0.004024739045067079,"0.06719367588932804,0.07090909090909088,0.07161572052401734",0.004355942750466726,"-0.06682206682206678,-0.0627680311890838,-0.061967213114754116"
sz300256,0.004019436313320853,"0.08963911525029099,0.09169363538295573,0.09615384615384615",0.004060122116868219,"-0.11357868020304575,-0.11138014527845036,-0.10351966873706003"
sz000008,0.00400811031795408,"0.04964539007092194,0.05876393110435665,0.0617154811715481",0.0026809672885254503,"-0.0757894736842104,-0.061933534743202436,-0.051935788479697896"
sz002421,0.003988902319488514,"0.06302521008403364,0.07206632653061229,0.08079470198675501",0.0043165467625899635,"-0.10974778459441044,-0.07594038325053232,-0.060736196319018304"
sz002542,0.003951792517519117,"0.09620991253644308,0.09796672828096123,0.10664433277498604",0.003891954766086735,"-0.06760098928277002,-0.06407214048410069,-0.06406250000000002"
sz002200,0.0039047408288524848,"0.05317324185248722,0.053571428571428666,0.061588330632090744",0.0038095238095237284,"-0.05089538171536295,-0.05058043117744605,-0.04823428079242022"
sz002272,0.0038752467084881303,"0.09523809523809532,0.09532215357458076,0.09973521624007067",0.0028357591031686396,"-0.09981851179673318,-0.08579465541490862,-0.07352941176470588"
sz300026,0.003861121383054753,"0.06238805970149264,0.0791896869244935,0.08474121748458023",0.003080930414636413,"-0.08310749774164423,-0.045289256198347026,-0.04417952314165503"
sz002374,0.0038402813331732547,"0.08290535583272199,0.09335038363171361,0.10062402496099851",0.0042821351095359336,"-0.09065934065934067,-0.07704280155642025,-0.07233273056057872"
sz002259,0.003829532146889182,"0.09399477806788509,0.0966850828729282,0.09925558312655094",0.004248903508771897,"-0.12048192771084336,-0.07246376811594203,-0.07027027027027033"
sz002637,0.0038253511234018272,"0.10631970260223046,0.11352253756260444,0.12618296529968454",0.0051855420396911146,"-0.1097345132743363,-0.09733893557422961,-0.09634002361275101"
sz002400,0.003771540792837512,"0.05158730158730154,0.05411255411255411,0.09020090200902006",0.004587947724181021,"-0.10358767054067715,-0.07227813357731008,-0.07209302325581399"
sz000718,0.0037550796761839284,"0.06176084099868602,0.06884681583476755,0.07825086306098962",0.0029446661633049276,"-0.10493827160493822,-0.07534246575342464,-0.07241379310344827"
sz300146,0.003752754319002729,"0.09042769857433818,0.09254709254709252,0.11053571428571425",0.0023339317773787335,"-0.09195906432748525,-0.06229508196721319,-0.05866666666666674"
sz000970,0.0037514862802366694,"0.08965517241379312,0.09224159716957288,0.09704090513489994",0.002813192086456559,"-0.0886610373944513,-0.07806122448979579,-0.06197718631178717"
sz002081,0.003733907897817905,"0.059735784032165375,0.06593406593406582,0.0690672963400235",0.003053085124012655,"-0.09174311926605501,-0.06295907660020983,-0.05396419437340152"
sz000017,0.0037228230883552846,"0.05614035087719287,0.06779661016949158,0.07317073170731705",0.0028735632183907434,"-0.06543967280163605,-0.06498194945848382,-0.0638297872340425"
sz300212,0.0037111067708165014,"0.06405693950177938,0.07093684525591144,0.07537517053206005",0.004372378576489986,"-0.08695652173913054,-0.07584905660377364,-0.07126696832579188"
sz002312,0.003706873109234223,"0.07657657657657654,0.08147429679922404,0.10506706408345753",0.002061855670103049,"-0.07574094401756326,-0.06875000000000006,-0.061200923787529"
sz000628,0.0036915787455022867,"0.08928571428571433,0.09031198686371097,0.11211340206185569",0.004497751124437685,"-0.08360128617363337,-0.07330827067669167,-0.0640113798008535"
sz002481,0.0036343888888393378,"0.06827084499160617,0.07677242459851158,0.07794676806083653",0.002913752913752955,"-0.08352144469525963,-0.07759562841530064,-0.0756756756756756"
sz002016,0.003592217707237569,"0.07539682539682543,0.07601351351351354,0.09022556390977451",0.003875968992248094,"-0.1148648648648648,-0.1002506265664159,-0.09470752089136499"
sz002443,0.0035850877965594706,"0.07223942208462325,0.07835051546391751,0.10786516853932583",0.0041152263374486546,"-0.10814094775212621,-0.07286432160804021,-0.06515301085883515"
sz000504,0.0035807343482500463,"0.050691244239631346,0.051756007393715386,0.05343511450381684",0.003442340791738462,"-0.05645161290322575,-0.05197132616487456,-0.05077262693156723"
