symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sz002293,0.0025335973450548357,"0.047179487179487264,0.04917440038568155,0.0856598120659132",0.00305244273811792,"-0.06949685534591186,-0.05117220040461736,-0.04775771694816542"
sz002171,0.0024762174232773105,"0.09737417943107227,0.10098522167487688,0.10349166404529724",0.0009908234170525874,"-0.0996563573883161,-0.09258638040925858,-0.07321428571428575"
sz000509,0.002445936851550879,"0.05064308681672032,0.05446293494704997,0.06395939086294407",0.0030557677616501852,"-0.05877616747181968,-0.05180533751962325,-0.05151515151515163"
sz002304,0.0024213195263211515,"0.04533936651583715,0.046094314751031186,0.049150533386013426",0.0019786568614040133,"-0.10636277302943972,-0.0380952380952381,-0.035895196506550216"
sz000739,0.002381840180582776,"0.057560975609756086,0.057692307692307716,0.09099526066350719",0.0044843049327353305,"-0.08093126385809318,-0.080503144654088,-0.07135016465422617"
sz000885,0.0023609575464599054,"0.08571428571428563,0.09090909090909088,0.09743589743589744",0.001573564122737968,"-0.0905077262693157,-0.07472178060413351,-0.06249999999999999"
sz000895,0.002345515041009635,"0.04722063037249289,0.04827310308041079,0.07777777777777789",0.0027805581723974932,"-0.11123941493456507,-0.05086739194354593,-0.050760608486789455"
sz000100,0.0023085661417126652,"0.0686498855835242,0.08173913043478256,0.09698996655518395",0.0,"-0.07168458781362014,-0.0555555555555556,-0.05333333333333338"
sz002239,0.002286144830779332,"0.08856088560885615,0.09070294784580507,0.10351562500000004",0.0028971518101953983,"-0.08486562942008494,-0.06941176470588234,-0.0683646112600536"
sz300148,0.002237471764595299,"0.10819892473118287,0.11388140161725065,0.1283422459893048",0.00122476517635125,"-0.07709251101321586,-0.07291666666666667,-0.0687376074025115"
sz000639,0.002232296788008029,"0.06970509383378021,0.08782201405152215,0.08860060723157588",0.0006451612903226815,"-0.06337135614702155,-0.05396825396825406,-0.050943396226415145"
sz002562,0.0022289085288867846,"0.08489681050656654,0.08819538670284943,0.09247967479674798",0.0032336297493937693,"-0.09123921924648214,-0.09021842355175683,-0.08856088560885617"
sz000532,0.002164510270729156,"0.08431550317316408,0.0981981981981982,0.09922346850733393",0.0029615004935835275,"-0.09722222222222218,-0.09015639374425027,-0.08072174738841402"
sz300006,0.0021568159998786142,"0.06255319148936166,0.06282051282051278,0.09454232917920066",0.002960039467192833,"-0.0860039241334205,-0.08151515151515144,-0.06573005519317623"
sz002068,0.002128705327332462,"0.07114624505928854,0.08673091178650852,0.10344827586206896",0.005741626794258251,"-0.10668789808917196,-0.09935483870967736,-0.08888888888888898"
sz300146,0.0021251084733897273,"0.06141409266409271,0.06893854748603354,0.07318012581846196",0.0026823134953897166,"-0.07239130434782605,-0.06640714449278673,-0.052083333333333336"
sz300157,0.0021130481876675735,"0.0652047632878303,0.06677419354838711,0.08737864077669907",0.002680848316601607,"-0.09881154499151104,-0.08560851457658482,-0.08218829516539433"
sz000517,0.0020745192693877416,"0.057441253263707505,0.06204906204906201,0.1",0.0046511627906975755,"-0.11072261072261064,-0.0992366412213741,-0.06485849056603761"
sz002180,0.0020567036697732334,"0.09090909090909083,0.09106412005457032,0.09486166007905135",0.005218525766471015,"-0.10933703575147526,-0.09777777777777774,-0.0927230046948358"
sz002327,0.0020481414926616995,"0.05694586312563833,0.07179999999999992,0.07536662335251536",-0.0005087763927754547,"-0.047972829547866656,-0.04406249999999989,-0.04063205417607233"
sz300187,0.002038339458830371,"0.05309734513274336,0.07235738255033564,0.09741451209341123",0.0014534883720929922,"-0.04560669456066945,-0.04376685334992739,-0.042097622935946294"
sz000026,0.0020318303468099346,"0.05875000000000008,0.061611374407582846,0.0778378378378379",0.0029431452570664114,"-0.06532258064516133,-0.05967078189300406,-0.05861027190332341"
sz002292,0.0019973991613613422,"0.09309162175404206,0.0960451977401131,0.11387631975867268",0.0006505191186842632,"-0.08333333333333345,-0.08314298766560074,-0.0684444444444444"
sz000902,0.0019484618851642913,"0.07433628318584085,0.08787684413085317,0.09294512877939531",0.0039382637287136615,"-0.1025408348457351,-0.09691160809371673,-0.0891410048622366"
sz000586,0.0019213688927738842,"0.08785046728971958,0.10162162162162157,0.12453183520599252",0.0027410427978161785,"-0.09123222748815162,-0.0715421303656598,-0.06618962432915923"
sz002305,0.001888081733782885,"0.05945945945945943,0.08519153802172662,0.08548707753479137",0.0033927056827819466,"-0.109979633401222,-0.10392902408111537,-0.06896551724137945"
sz000799,0.0018508852015286052,"0.059298245614035135,0.06071428571428569,0.061194754735308304",0.0024767811353626273,"-0.07819148936170206,-0.06239646604086135,-0.053999999999999916"
sz000809,0.0018194436813563182,"0.08585858585858597,0.09090909090909091,0.09521660649819493",0.0014716342323886865,"-0.08302583025830258,-0.060091743119265996,-0.05593764328289771"
sz000963,0.0017979067157938367,"0.061731923406687726,0.06300422589320018,0.06464427591188152",0.0021229413446957326,"-0.0948148148148149,-0.06533333333333324,-0.06319999999999994"
sz002269,0.0017945653883521778,"0.06300148588410097,0.06419445310065436,0.08025477707006369",0.00034843944705459005,"-0.0547053077173559,-0.05110410094637238,-0.05098684210526307"
sz000596,0.0017321436398610192,"0.051403798513625,0.053644455135915245,0.06329113924050633",0.0012018712390380049,"-0.05947403910991229,-0.05823843159867387,-0.05592991913746638"
sz000852,0.001723576695698261,"0.09448818897637803,0.09627879503839333,0.10943396226415089",0.0017988647690237959,"-0.0984455958549222,-0.08655221745350494,-0.08282208588957063"
sz000707,0.0016857084525631534,"0.08047210300429185,0.08734052993130509,0.09272727272727269",0.0034785726371084607,"-0.10361445783132522,-0.0698924731182796,-0.067714631197098"
sz002338,0.0016732446875776566,"0.06849570735349014,0.07363162467419636,0.0843243243243243",-0.00024502610494629544,"-0.04946004319654426,-0.04330900243309005,-0.042272126816380484"
sz000669,0.0016531923153670113,"0.06979113601630163,0.076151121605667,0.08096192384769538",0.0012305168170632132,"-0.11231884057971005,-0.10691573926868049,-0.08796520057999034"
sz000411,0.0016480363958523596,"0.09193776520509199,0.09362549800796809,0.0992307692307693",0.0036968576709795883,"-0.08993902439024402,-0.08115419296663665,-0.0777777777777777"
sz000048,0.001632827271373481,"0.0516759776536313,0.05341614906832283,0.06036217303822934",0.0013908205841446156,"-0.07274590163934416,-0.06619385342789583,-0.0584926884139482"
sz300021,0.0016138993480517986,"0.08762420957542914,0.09626719056974453,0.1146589259796807",0.002545005330927568,"-0.09919839679358719,-0.09857142857142863,-0.08512820512820514"
sz002074,0.0016131049413967956,"0.07118644067796609,0.08228511530398325,0.09613526570048302",0.0023002645502645013,"-0.11419753086419762,-0.07678244972577696,-0.07614942528735631"
sz300174,0.0016098643002961334,"0.057789793849273435,0.062268041237113464,0.06686567164179089",0.0016903313049357915,"-0.10242990654205615,-0.07188160676532766,-0.06948757763975165"
sz002400,0.0016060338658829992,"0.07217741935483882,0.07448275862068954,0.09397590361445783",0.002718459709097457,"-0.09794372294372307,-0.0746887966804978,-0.07276034561164173"
sz300168,0.001604329691201612,"0.041312741312741326,0.0467043314500941,0.053027139874739025",0.0022799817601459513,"-0.05316689782709194,-0.047940074906367085,-0.04120982986767485"
sz002195,0.0016039832303496816,"0.08030258946755897,0.0980917308336123,0.10574162679425825",0.0038876889848812038,"-0.09166666666666679,-0.08463251670378609,-0.07719094602437619"
sz002191,0.0016024485791123488,"0.05042016806722694,0.05882352941176471,0.07058823529411772",0.0018832391713747246,"-0.07462686567164172,-0.07182320441988944,-0.050588235294117614"
sz002216,0.0015458758294223836,"0.03714285714285706,0.046276595744680904,0.05966386554621836",0.0016715884675731069,"-0.06386198547215495,-0.04434447300771205,-0.04067796610169501"
sz000811,0.001517427264543408,"0.07233009708737856,0.07619738751814216,0.07828282828282832",0.002158273381295046,"-0.07688256977356508,-0.06927710843373484,-0.06555944055944056"
sz002485,0.0015132947691318263,"0.05330578512396705,0.057673509286412496,0.06741090596822673",0.0025348542458809575,"-0.08126603934987163,-0.06425339366515845,-0.0569773056494447"
sz300132,0.0015026372673515142,"0.07371975239167129,0.0774719673802243,0.08540278619018787",0.0014836795252224674,"-0.08499999999999996,-0.07638888888888887,-0.07516339869281036"
sz000710,0.001500596799958113,"0.0613409415121255,0.08563049853372429,0.09547738693467327",0.004622496147919915,"-0.09932497589199608,-0.08761682242990654,-0.08695652173913039"
sz000815,0.0014955337143313986,"0.09203296703296703,0.0939226519337018,0.09411764705882351",0.002886002886002953,"-0.07899461400359058,-0.07289293849658302,-0.07142857142857145"
sz002348,0.0014882318186522536,"0.06651017214397494,0.08861788617886177,0.09918699186991875",0.002770083102493016,"-0.07972544878563875,-0.06517690875232784,-0.05304347826086952"
sz000869,0.001482264819831703,"0.03761687323331168,0.0441002473916318,0.04823443756825625",0.0013380909901872249,"-0.03559435862995306,-0.034096735600751965,-0.03399200188191015"
sz000899,0.0014655439844367154,"0.08695652173913034,0.10128205128205128,0.1017964071856287",0.003712496559317375,"-0.15555555555555564,-0.10553410553410558,-0.08461538461538459"
sz000019,0.0014492502064923577,"0.06461864406779674,0.0887096774193548,0.10421455938697313",0.004073991142956644,"-0.1094619666048239,-0.08815903197925681,-0.08503767491926814"
sz300144,0.0014440212232849925,"0.05515911282545804,0.06181374542496948,0.09813617344998092",0.0005241090146749481,"-0.07162041181736802,-0.06689684937419063,-0.05580246913580242"
sz000430,0.0014383082180478562,"0.0563063063063063,0.056647398843930656,0.0731428571428572",0.002948878383389063,"-0.08286038592508517,-0.05574136008918617,-0.055172413793103496"
sz000789,0.0014380877049949014,"0.08390918065153025,0.09121171770972032,0.09806295399515734",0.0020130441671316656,"-0.06910299003322265,-0.06785714285714284,-0.06326889279437599"
sz002188,0.0014132146800119414,"0.05971659919028338,0.0611702127659574,0.06163655685441021",0.004469652898972316,"-0.11520190023752977,-0.07798165137614692,-0.06390134529147966"
sz300133,0.001369172011955006,"0.07183580387685287,0.08922332706261758,0.10466377440347069",0.0,"-0.0779404341241797,-0.06891732071820246,-0.0645454545454544"
sz300170,0.0013664923311703897,"0.057396173588427295,0.06288848263254108,0.06731259561448243",0.0002309468822171262,"-0.08994082840236685,-0.0587851077726976,-0.04800872885979264"
sz001896,0.001352634392730884,"0.09589041095890413,0.09685534591194975,0.11983032873806988",0.003944773175542498,"-0.14545454545454534,-0.1065989847715737,-0.09299191374663066"
sz000912,0.001350604888523866,"0.059683313032886744,0.06951871657754016,0.07999999999999995",0.0028653295128939216,"-0.07222222222222216,-0.0687593423019432,-0.06831395348837206"
sz300071,0.0013492316060214507,"0.09090909090909087,0.0989379541643376,0.10249739854318413",0.0009865175928969938,"-0.09539693128752512,-0.09167842031029624,-0.07131782945736434"
sz002282,0.001348867702992551,"0.09812524930195456,0.09859154929577456,0.10024708789269327",0.0006269592476488895,"-0.1050442017680707,-0.07667603372139703,-0.07665505226480834"
sz002020,0.0013435222263698478,"0.07354260089686085,0.08879492600422824,0.1005050505050506",0.0004966590181915507,"-0.05504587155963294,-0.05074320861096883,-0.050093926111459026"
sz002430,0.0013330418331442102,"0.05938697318007673,0.07443875541551793,0.08694070571116759",0.0015295437738915736,"-0.06310071040534886,-0.054452054794520546,-0.05271938605271933"
sz000554,0.001329113489978728,"0.06862745098039212,0.0742128935532234,0.08896396396396386",0.0035629453681711564,"-0.11170212765957457,-0.10858835143139187,-0.10262008733624449"
sz002556,0.001324379099688464,"0.04739336492890988,0.050311203319502194,0.06094420600858361",0.002157962883038442,"-0.06951871657754015,-0.05665388020064921,-0.05078336034575892"
sz000888,0.0013225208967755449,"0.058571428571428594,0.08682634730538914,0.09638554216867477",0.0026205450733751134,"-0.05584016393442622,-0.05470588235294116,-0.054335260115606805"
sz300169,0.0013148193914771834,"0.06293706293706283,0.07670454545454544,0.08917501192179292",0.0030464584920029815,"-0.0991626267078008,-0.08514492753623201,-0.07397959183673465"
sz002025,0.0013093561731965782,"0.06769230769230775,0.09090909090909098,0.09442934782608699",0.003276012065705448,"-0.08786231884057978,-0.07878245299910482,-0.07657657657657654"
sz300155,0.001283448954211662,"0.10316925151719483,0.10576221735959161,0.10606060606060595",0.0003411416875142272,"-0.09833465503568599,-0.08753315649867364,-0.07299270072992702"
sz002416,0.0012502462010998204,"0.060188087774294616,0.06246545052515196,0.06348637015781922",0.0012547051442911986,"-0.10389610389610399,-0.07015810276679839,-0.06793893129770998"
sz002217,0.0012462071245750333,"0.06756756756756768,0.06914546640574029,0.08423493044822256",0.003481288076588418,"-0.1185250219490781,-0.10932475884244383,-0.08991399530883493"
sz000812,0.0012394104895511366,"0.071875,0.07553366174055828,0.08221797323135766",0.0017391304347825717,"-0.09934853420195446,-0.07258064516129038,-0.06994047619047615"
sz000665,0.0012360036575630692,"0.0695142378559464,0.07318741450068401,0.09562109025915999",0.002648804895246302,"-0.07692307692307698,-0.07658450704225361,-0.06328233657858137"
sz000008,0.0012143768210932159,"0.04430863254392653,0.04457527333894023,0.06193969030154848",0.004413062665489913,"-0.06036745406824146,-0.05535055350553502,-0.054545454545454515"
sz000702,0.0012125211278001212,"0.06283422459893057,0.10505836575875481,0.11194968553459127",0.004243281471004153,"-0.09328968903436993,-0.09139784946236543,-0.07045009784735817"
sz000726,0.001206942316680664,"0.05436720142602506,0.05829228243021354,0.07102040816326538",0.003782069843176454,"-0.08498023715415015,-0.06790799561883909,-0.06470588235294127"
sz000155,0.0012059511503636734,"0.07976878612716767,0.08555399719495095,0.09056122448979592",0.0030864197530863537,"-0.09002433090024332,-0.08993288590604014,-0.0830618892508143"
sz002423,0.0011847530476072274,"0.08784313725490189,0.09055876685934501,0.10110450297366182",0.0010695187165775174,"-0.08381502890173419,-0.061093247588424465,-0.05656565656565661"
sz002475,0.0011760500260766247,"0.054868792019084824,0.05499351491569384,0.08235536339304098",0.002512562814070388,"-0.0957683741648108,-0.09068956265092575,-0.06669369551996755"
sz000504,0.0011552921925609258,"0.04423076923076931,0.048603929679420954,0.049486461251167235",0.0018621973929236102,"-0.05416666666666663,-0.05304518664047161,-0.05234460196292262"
sz000801,0.0011549036561710043,"0.08940972222222217,0.09483093664982516,0.11163734776725295",0.00214592274678107,"-0.09637730690362258,-0.07901907356948239,-0.07466666666666666"
sz000001,0.0011280092726039296,"0.04835924006908462,0.04939024390243895,0.058171745152354605",0.00028328611898011363,"-0.037533512064343195,-0.03298835705045276,-0.03062583222370167"
sz000002,0.0011275118835891392,"0.04050925925925922,0.04582210242587599,0.05902004454342997",0.0,"-0.06122448979591834,-0.045698924731182776,-0.04428044280442797"
sz002557,0.0011271780900946465,"0.047307132459970785,0.059270072992700554,0.07712867506681938",0.0,"-0.057641921397379926,-0.043620501635768784,-0.04204581110762472"
sz002553,0.001120469767875191,"0.08823529411764708,0.0983023001095291,0.12897398843930638",0.0015384615384614146,"-0.1027278003482298,-0.08606557377049179,-0.08109794135994991"
sz000796,0.0010957429783700129,"0.09333333333333328,0.09860935524652342,0.10330138445154426",0.002952170912408049,"-0.08930987821380246,-0.0779014308426072,-0.07262569832402228"
sz000822,0.0010942760629560717,"0.06492248062015503,0.06497797356828192,0.08499095840867987",0.0024968362538139695,"-0.09000000000000001,-0.08644610458911425,-0.0844629822732013"
sz300172,0.001080892695565751,"0.08918005071851223,0.10145454545454542,0.10209163346613533",0.0,"-0.09019298936589205,-0.08088851634534786,-0.0783601453035806"
sz002200,0.0010589954957142315,"0.06445603576751119,0.0908521303258146,0.1494456762749446",0.0018553579466809686,"-0.0943912448700411,-0.06605080831408774,-0.06400898371701295"
sz002538,0.0010565156262199455,"0.049582947173308634,0.052774544043461366,0.06042296072507545",0.0008381443344160647,"-0.056500000000000127,-0.05274822695035451,-0.041913632514818035"
sz002244,0.001055051206127801,"0.06753645433614741,0.07029177718832882,0.07816277195809836",0.0018621973929236102,"-0.08253692441355337,-0.06689734717416379,-0.06394557823129261"
sz002055,0.0010511773607119253,"0.0677966101694914,0.07214611872146127,0.08137432188065102",0.0018671710453386503,"-0.08297872340425529,-0.08010680907877173,-0.07504873294346974"
sz000659,0.0010411166835850702,"0.07170393215111794,0.083143507972665,0.09767441860465123",0.002333097941224406,"-0.09749784296807584,-0.09313725490196072,-0.08101851851851864"
sz000700,0.001034409889634399,"0.053598774885145424,0.05744125326370762,0.07351351351351348",0.0031200794084458106,"-0.07482993197278918,-0.06562054208273894,-0.060606060606060594"
sz000029,0.001027007189938587,"0.08317214700193418,0.08963093145869959,0.09172661870503594",0.001968503937007832,"-0.08812260536398467,-0.06720977596741345,-0.06459948320413425"
sz002542,0.001025226357595434,"0.08639143730886856,0.09401041666666665,0.10094097519247218",0.0026415094339622748,"-0.11079429735234211,-0.07783520826999095,-0.0668437361664454"
sz300175,0.0010182364105465896,"0.08938953488372096,0.10193850267379681,0.10956521739130433",0.0009129680023687624,"-0.10258481421647815,-0.10110110110110107,-0.07707910750507098"
sz002343,0.001000582384395851,"0.08549222797927464,0.08549404344779249,0.10126582278481021",0.002206809583858773,"-0.09656652360515018,-0.09174964438122327,-0.08346581875993646"
sz002458,0.0009905431253082052,"0.08092259577795154,0.09082787373436561,0.09525379037574161",0.0029166460579681374,"-0.10456651224354745,-0.10375532326751838,-0.09493670886075946"
sz002544,0.0009875154050756646,"0.05764411027568921,0.060528559249786944,0.0893491124260354",0.0034880512682334717,"-0.10466867469879523,-0.08228379513014278,-0.06818181818181818"
sz000581,0.0009772663687753719,"0.07114459091860219,0.07440273037542652,0.08884882822559866",0.0011353959693442847,"-0.07321428571428575,-0.0716783216783217,-0.06710526315789467"
sz002130,0.0009759397601936043,"0.08782017773131207,0.09854851031321613,0.10063694267515924",0.0015874403071256052,"-0.0859106529209622,-0.06989247311827963,-0.06488549618320608"
sz002164,0.000971573136292786,"0.09298245614035092,0.0969976905311779,0.1095890410958905",0.003012048192771154,"-0.11676396997497918,-0.10604558969276497,-0.07734806629834254"
sz300145,0.0009639803683407109,"0.05497526113249038,0.06213592233009697,0.0957219251336898",0.0020860495436766176,"-0.07248157248157246,-0.07203842049092839,-0.06804733727810643"
sz000830,0.0009638691651247161,"0.05714285714285712,0.06687898089171973,0.08735332464146023",0.0,"-0.07089552238805968,-0.06084243369734784,-0.05738880918220939"
sz002442,0.0009601000501243671,"0.060292850990525504,0.0738636363636364,0.11566858080393767",0.0017147782970477236,"-0.06872370266479666,-0.06745182012847974,-0.06179775280898884"
sz002047,0.0009595325741100325,"0.0782208588957055,0.08739837398373979,0.09747899159663867",0.0027548209366391823,"-0.08869565217391301,-0.07142857142857145,-0.06896551724137938"
sz000088,0.0009576512972662185,"0.04844720496894406,0.05751633986928098,0.08457711442786081",0.001878068393431566,"-0.09174311926605504,-0.06499999999999995,-0.03506493506493501"
sz300179,0.0009485397291408116,"0.07275362318840574,0.07502679528402995,0.10799050632911393",0.0021663778162911923,"-0.09377162629757776,-0.07233181588265047,-0.06738197424892704"
sz000779,0.0009410341481859465,"0.0773006134969325,0.09124356144223696,0.09931506849315064",0.0034261399068265287,"-0.11346316680778999,-0.11230329041487841,-0.11160714285714285"
sz002144,0.0009378862027270955,"0.06813627254509015,0.07104154124021672,0.07809110629067233",0.0015653081806544819,"-0.0904183535762483,-0.08313725490196082,-0.054919908466819274"
sz002481,0.0009287857316098916,"0.07624960203756764,0.08776223776223781,0.09943342776203962",-0.00039761431411537034,"-0.11551882460973367,-0.06743421052631567,-0.06018989487962016"
sz000537,0.0009260633034452693,"0.07814149947201691,0.08008008008008015,0.0844793713163066",0.0016173563991278665,"-0.09067017082785812,-0.07655502392344504,-0.07525510204081631"
sz300005,0.0009209347647047395,"0.0580426057425132,0.061666666666666634,0.09750000000000014",-0.0003620564808109988,"-0.06164383561643838,-0.06068431245965124,-0.0587248322147651"
sz002166,0.0008995154689727068,"0.08278737343656932,0.0857273141814865,0.08958485069191555",0.0009597426195033329,"-0.11358574610244984,-0.09079033311561063,-0.07333333333333335"
sz002392,0.000870927162394317,"0.07155963302752304,0.07993338884263107,0.08629213483146075",0.0032937097970705065,"-0.11859296482412077,-0.0982035928143713,-0.09642682329906994"
sz002041,0.0008700523259479177,"0.09270795163063397,0.09555463232239304,0.10855476344782884",-0.0009794319294809382,"-0.08509129586952675,-0.08131313131313128,-0.06393606393606399"
sz002052,0.0008698880670424381,"0.09241952232606425,0.10240963855421692,0.10338164251207732",0.003070624360286708,"-0.0874831763122477,-0.07285429141716572,-0.06230769230769221"
sz000558,0.0008523019650299242,"0.07372654155495977,0.07391304347826097,0.08559498956158666",0.0028435616670910184,"-0.08510638297872336,-0.0850515463917526,-0.07954545454545453"
sz000573,0.0008495512757873495,"0.05636743215031306,0.07835820895522386,0.09641255605381159",0.0021231422505307404,"-0.07345971563981055,-0.059090909090909034,-0.04867256637168156"
sz002547,0.0008472102640800848,"0.0469613259668509,0.051136363636363744,0.06015037593984959",0.001957864217186675,"-0.0542412002308137,-0.05343111576741747,-0.05176613885505489"
sz000705,0.000845664310678568,"0.05294117647058826,0.07078507078507076,0.08548168249660786",0.0010475070525741467,"-0.08679795769511302,-0.07780157030692361,-0.0710156895127993"
sz002140,0.0008394964757801695,"0.048346055979643913,0.05614300100704945,0.08457389428263203",0.0015448261416003022,"-0.10625512155148868,-0.09453781512605042,-0.061049723756906094"
sz002036,0.0008382745827035448,"0.061050061050061055,0.0693989071038253,0.08951707891637217",0.0015932023366966323,"-0.1030502885408079,-0.06660899653979235,-0.0658536585365854"
sz300171,0.0007745415444980521,"0.04778303917348254,0.0482412060301508,0.048905761500670046",0.0012357884330203722,"-0.055652363319538226,-0.048383204633204696,-0.03741496598639454"
sz000955,0.0007510621812546845,"0.04948805460750853,0.050751879699248034,0.06111111111111112",0.003502626970227596,"-0.06007067137809185,-0.0520833333333333,-0.049701789264413515"
sz002141,0.0007381823808544495,"0.061290322580645144,0.09452736318407964,0.10855263157894739",0.002717391304347889,"-0.07462686567164178,-0.06896551724137931,-0.058823529411764754"
