symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
bj430090,0.012005404004126917,"0.06465517241379307,0.08292682926829266,0.09090909090909088",0.013043478260869674,"-0.12121212121212133,-0.06190476190476185,-0.05641025641025635"
bj430198,0.006053457554297307,"0.08918918918918921,0.11995515695067258,0.14226804123711348",0.00292612967442259,"-0.08852459016393444,-0.07042253521126761,-0.0695142378559464"
bj835185,0.004047360732637939,"0.07121026894865531,0.07518939393939392,0.11267605633802817",0.0,"-0.043516612760952575,-0.04074074074074079,-0.03285714285714292"
bj831010,0.003231810779423774,"0.08994708994708991,0.0978723404255319,0.16190476190476194",0.0,"-0.09090909090909084,-0.08333333333333341,-0.07499999999999996"
bj830964,0.0026302578466454824,"0.06217070600632243,0.12338308457711444,0.12517985611510793",0.0012555328566564252,"-0.078125,-0.07534246575342464,-0.06304347826086958"
