symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sh600773,0.007579500156389714,"0.09707241910631736,0.09793211080764722,0.10396250532594793",0.006205673758865274,"-0.1332633788037775,-0.12199546485260776,-0.11358024691358025"
sh603876,0.007015048147247834,"0.10413129598189029,0.10648148148148148,0.1131128174837566",0.004295532646048018,"-0.1192660550458716,-0.10343035343035335,-0.09445438282647588"
sh600238,0.0064560170519719,"0.11525974025974026,0.1174328629949931,0.11759301791456127",0.004986958141845719,"-0.16220313289540178,-0.07807807807807801,-0.07747562852745006"
sh600199,0.006110758495137375,"0.09999999999999992,0.10065907729179158,0.11541119557705597",0.005247376311844099,"-0.10772976262933656,-0.09537914691943146,-0.09459459459459456"
sh600010,0.006079695631132552,"0.10215053763440869,0.10372340425531908,0.12371134020618557",0.0,"-0.11229946524064169,-0.09042553191489358,-0.084375"
sh600111,0.006063366189819398,"0.08865747255840131,0.08966910836069725,0.09115974495950369",0.006268188941123822,"-0.11282637697732041,-0.10030769230769225,-0.0987654320987654"
sh688665,0.006040280319055637,"0.1078267574861843,0.11862776530939412,0.12412811387900344",0.004505068201726936,"-0.19595744680851065,-0.1722123893805309,-0.10201149425287358"
sh600744,0.005856988490099894,"0.12,0.12478632478632472,0.180576631259484",0.003603603603603527,"-0.12063492063492061,-0.10666666666666676,-0.09790209790209799"
sh603198,0.005463563657823136,"0.09960681520314553,0.10050706265845703,0.10442618605883906",0.0067997043606800875,"-0.09846827133479212,-0.09466666666666668,-0.09435246087548188"
sh605337,0.005335734047471289,"0.09860290166577114,0.09944295440478647,0.1031354762374286",0.002385205470428176,"-0.10815899581589962,-0.08645418326693219,-0.08028368794326236"
sh600295,0.005320018103947599,"0.10673234811165837,0.11615541922290389,0.12567324955116693",0.00883575883575874,"-0.12766924125397539,-0.11251939989653394,-0.11074489123269621"
sh600771,0.005314026474521005,"0.09526343799893557,0.09716335180958592,0.10844577711144436",0.0015624999999999112,"-0.103896103896104,-0.08611928323081035,-0.08288213244481459"
sh603098,0.0051757474704276565,"0.10472801220132191,0.10487641950567789,0.11146095717884139",0.002386634844868684,"-0.12988826815642465,-0.10161920714684536,-0.09567406729228656"
sh600338,0.0051339100836245675,"0.1066997518610423,0.10773405698778829,0.13665515540207201",0.006993006993007051,"-0.11349480968858135,-0.1078403622983301,-0.10324089542265297"
sh600354,0.00512091060489845,"0.09470752089136486,0.09801136363636356,0.09864603481624755",0.004759999396034937,"-0.09228441754916797,-0.08319738988580762,-0.07154742096505834"
sh600721,0.005091973078280855,"0.06529850746268666,0.06696428571428574,0.0685840707964601",0.004184173669467791,"-0.07079646017699105,-0.055369127516778534,-0.05312499999999998"
sh600559,0.004959421751087199,"0.08740635033892268,0.08891809023215058,0.08999999999999998",0.005027652086475509,"-0.10617958347558892,-0.10012594458438286,-0.07412060301507536"
sh605005,0.004918236776938676,"0.11210057621791517,0.1282051282051282,0.18048505358150033",0.0025479248677272607,"-0.11830635118306365,-0.11585623678646943,-0.07791327913279135"
