symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sh688525,0.007849690898935828,"0.1726741844542891,0.18413714757822988,0.18454515813498532",0.0035327733251598156,"-0.11771376729417095,-0.10827522694382323,-0.10765550239234445"
sh601858,0.007512158475129619,"0.11629434954007893,0.11985874532613218,0.12568306010928965",0.0029655158985143412,"-0.13807047949162338,-0.09903978052126199,-0.0959462700887503"
sh603083,0.006835748771934443,"0.09282520757930593,0.09477945281965391,0.09501934235976789",0.0053488191644099105,"-0.09323173464813977,-0.08486745213549336,-0.08375491849353568"
sh601595,0.005858772367007808,"0.10339425587467348,0.10984848484848488,0.11181818181818175",0.0027812286671826184,"-0.12233445566778899,-0.109527687296417,-0.10803727431566666"
sh600589,0.005585772413528621,"0.07500000000000001,0.08282828282828285,0.09644670050761418",0.0,"-0.10676156583629887,-0.07827788649706446,-0.05531914893617017"
sh603178,0.005035538381400066,"0.11163522012578615,0.11282467532467537,0.12168636218460552",0.0030604800889311,"-0.18115942028985507,-0.16631578947368417,-0.13802151666229331"
sh605011,0.005029097685472524,"0.12068201948627111,0.12735681252223402,0.15420743639921727",0.0012973578743186972,"-0.10743494423791825,-0.09294385432473455,-0.07229419139155874"
sh601698,0.004967239193779815,"0.0978535353535354,0.10144927536231894,0.10614070760471735",0.003933075351614683,"-0.09896068685042934,-0.08380619816673933,-0.05175202156334236"
sh688506,0.0047169014027956865,"0.15349514563106798,0.16285669241683742,0.18536895674300247",0.0018823529411764305,"-0.16252526453453814,-0.11232775590551175,-0.10427883253046188"
sh603767,0.004360060797327639,"0.10122358175750835,0.10227272727272735,0.12537917087967645",0.0015415620746069996,"-0.1377447670492911,-0.09007458405048768,-0.07942772570300935"
sh605577,0.004299361604585453,"0.11499096929560507,0.11717709720372835,0.1386522075910148",0.0,"-0.10831889081455806,-0.10558319513543395,-0.1026058631921824"
sh600468,0.004189080731809237,"0.10574412532637081,0.10748560460652584,0.13793103448275862",0.0017543859649122432,"-0.07620817843866173,-0.06676342525399129,-0.05545927209705378"
sh600839,0.004118336905914044,"0.09345794392523372,0.0944123314065511,0.09586056644880164",0.003508815128533364,"-0.07941653160453813,-0.0725388601036269,-0.06896551724137918"
sh600186,0.004089327524616629,"0.09190672153635115,0.09197324414715731,0.09977324263038548",0.0,"-0.10110584518167451,-0.08074534161490676,-0.0671428571428571"
sh603009,0.004045466208843381,"0.09400544959128058,0.09934497816593887,0.10222222222222228",0.0,"-0.09674922600619196,-0.05649303008070442,-0.056122448979591726"
sh603918,0.003927762644862719,"0.10515135422198603,0.11419753086419751,0.11878631375080696",-0.0011590983181000197,"-0.10709117221418243,-0.09691629955947154,-0.08936438011327867"
sh603000,0.003832413534365578,"0.09909909909909903,0.10077279752704796,0.10276198212835097",0.002666196926577791,"-0.09714088873579056,-0.09307604994324634,-0.08844174075807208"
sh603598,0.0038251628223803778,"0.11751463304817647,0.13157894736842105,0.14012738853503184",0.001961954063910289,"-0.13234455219623503,-0.12691652470187395,-0.10473372781065086"
sh600630,0.0037250438611167815,"0.11228406909788867,0.11715481171548116,0.11867364746945909",0.001762608474186678,"-0.18808510638297865,-0.10572259941804071,-0.1047979797979798"
