symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sh600980,0.007561980759592603,"0.09873708381171062,0.10368401063425739,0.11475409836065578",0.008174682698730822,"-0.11345987920621221,-0.10015772870662472,-0.09207077326343377"
sh600259,0.007497826019743382,"0.10714285714285716,0.10989375830013287,0.11887909865665179",0.005536937199475382,"-0.1042606516290726,-0.09622411693057246,-0.08637213651238897"
sh600330,0.007086322501736452,"0.09195402298850583,0.09288824383164002,0.09959467284308042",0.008241758241758188,"-0.10754017305315217,-0.10519801980198015,-0.10430980637101821"
sh600458,0.006175329182770794,"0.06825396825396822,0.07687275106313383,0.08048698004734536",0.006881118635978259,"-0.07350304768734316,-0.06785980611483955,-0.06570557249792064"
sh600280,0.005763703576210779,"0.08007968127490045,0.08451327433628318,0.09772727272727266",0.005578047419188078,"-0.06496350364963509,-0.06392694063926935,-0.05761589403973517"
sh600679,0.005582886436444225,"0.09400544959128058,0.10256410256410248,0.10262529832935569",0.005833333333333357,"-0.09450549450549445,-0.09149623250807316,-0.08810572687224678"
sh600261,0.00545820497766511,"0.07971955336276293,0.0862188365650969,0.0981981981981982",0.004793746399585822,"-0.09738822487826469,-0.07541969431220241,-0.06776789495976288"
sh600199,0.005253592557338111,"0.07604345340194409,0.08238851095993951,0.08443113772455091",0.005482602993579878,"-0.08219178082191773,-0.07371794871794862,-0.06503496503496514"
sh600673,0.005188575793641901,"0.09291628334866604,0.09644939056703764,0.09758364312267648",0.005681561651434103,"-0.11100832562442176,-0.08337934842628392,-0.07307249712313021"
sh600203,0.005056872164984744,"0.09656925031766198,0.10089910089910088,0.10747663551401879",0.007142019148534632,"-0.07763615295480879,-0.07266811279826463,-0.06068965517241385"
sh600071,0.005025536328118154,"0.07631160572337035,0.08021390374331551,0.1026694045174538",0.007769145394006691,"-0.09988776655443328,-0.08108108108108095,-0.07831325301204822"
sh600406,0.0048678399877161126,"0.08668453976764968,0.09254923564247347,0.11563071297989021",0.004860267314702378,"-0.10818713450292393,-0.07751041184636746,-0.07664835164835163"
sh600095,0.004842931413480707,"0.09744214372716208,0.09823182711198429,0.10136452241715402",0.005046330442449337,"-0.10724233983286915,-0.09180790960451983,-0.09160305343511459"
sh600187,0.004801587996273386,"0.07578125000000005,0.07639484978540761,0.08524904214559392",0.006833712984054727,"-0.10732538330494036,-0.09387755102040815,-0.06438896189224695"
sh600172,0.004709688906474204,"0.09134615384615395,0.09698996655518405,0.11851851851851862",0.00849514563106778,"-0.09068627450980395,-0.08898305084745768,-0.08739255014326652"
sh600184,0.00470962409531718,"0.08912655971479502,0.08947028423772609,0.09097552064303989",0.004637206764866386,"-0.14516129032258057,-0.11149425287356331,-0.09946236559139773"
sh600689,0.004709569397160497,"0.09107806691449818,0.09306742640075961,0.10044444444444452",0.0051063829787234465,"-0.07897934386391256,-0.07684210526315793,-0.07600000000000004"
sh600549,0.004658525744140359,"0.08335664335664347,0.09417333115717322,0.10147895335608648",0.003649018593816002,"-0.1211517566099239,-0.10360241914278213,-0.09314440508439255"
sh600335,0.004509615368362442,"0.08643167551907287,0.08732876712328774,0.11559888579387188",0.007951630964852009,"-0.12485939257592794,-0.1081417029210689,-0.08571428571428562"
sh600111,0.004469574850627311,"0.08831908831908838,0.09261781530918002,0.10347230286842407",0.0023667697090096135,"-0.09925966547847559,-0.09198776758409781,-0.08822218921728796"
sh600436,0.004261132802460794,"0.08774583963691374,0.09026452140714486,0.10533423362592842",0.003247357546573822,"-0.09773574089997145,-0.08163265306122448,-0.07018442622950825"
sh600354,0.00425181089124219,"0.08070807080708076,0.08411458333333344,0.09943714821763606",0.0029473183138524726,"-0.10939907550077055,-0.08478260869565211,-0.07828983897834536"
sh600238,0.004248450913451617,"0.08690869086908695,0.08974870362983646,0.09800520381613174",0.0035225048923679006,"-0.10088331008833108,-0.09307875894988066,-0.08994082840236685"
sh600559,0.004212792444688498,"0.08590733590733585,0.08880666049953755,0.10387710314557425",0.0031887115096150657,"-0.0784313725490196,-0.07509433962264145,-0.07197802197802192"
sh600773,0.004211478391670805,"0.10083296799649265,0.10150044130626658,0.12960609911054644",0.005494505494505573,"-0.11282051282051281,-0.1100543478260869,-0.10022779043280172"
sh600390,0.004211358523998259,"0.08413461538461538,0.08428805237315884,0.08912188728702486",0.006785411365563893,"-0.11161319475824684,-0.0846625766871165,-0.08303571428571427"
sh600593,0.004191318371683701,"0.07272727272727258,0.07441860465116272,0.0816219062664559",0.004613064948862289,"-0.09174311926605504,-0.0856977417486972,-0.06899286280729573"
sh600468,0.004183121089824692,"0.0712871287128713,0.07286949361877314,0.0883668903803131",0.0047155201238935004,"-0.10577507598784207,-0.1037705446342249,-0.09090909090909088"
sh600114,0.0041387733543467335,"0.08250000000000002,0.09479686386315041,0.09834254143646395",0.0056269419137394885,"-0.11090047393364927,-0.10579150579150574,-0.09812286689419798"
sh600268,0.004133602028081042,"0.07632556568726775,0.07638888888888898,0.0783333333333333",0.003846153846153764,"-0.11361310133060383,-0.10706638115631692,-0.08085106382978732"
