symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sh600084,0.006955506844679641,"0.09756097560975606,0.10000000000000003,0.10490307867730901",0.0057660626029654265,"-0.1107784431137725,-0.10397553516819567,-0.10231660231660238"
sh600547,0.006231881326727936,"0.07295694766692443,0.07790036776997666,0.09834997828918804",0.004934683924545619,"-0.08531383302864098,-0.07052896725440798,-0.07044198895027622"
sh603988,0.005555260135607906,"0.11586051743532061,0.11711711711711711,0.11791300097751717",0.006337360711931943,"-0.11008039579468158,-0.10091743119266056,-0.09004739336492891"
sh600097,0.005531869370115578,"0.09163879598662203,0.10040363269424833,0.11081794195250658",0.005695939228907357,"-0.1085972850678734,-0.10695187165775386,-0.09708737864077673"
sh600608,0.005384299782779707,"0.11402231926249383,0.125142857142857,0.14175104228707558",0.005938317664731872,"-0.10091743119266061,-0.0919185687847007,-0.06675392670157076"
sh600988,0.0051165264784602225,"0.08212560386473418,0.09903011740684028,0.10220820189274443",0.0023296447291789573,"-0.08730158730158727,-0.07636363636363645,-0.07035175879396996"
sh601069,0.005083753978664139,"0.08544562551103842,0.09087187883749484,0.10078627591136527",0.003071267846692864,"-0.07857142857142858,-0.07149758454106282,-0.06494096276112624"
sh600679,0.005012213019862317,"0.11746522411128281,0.119752684672958,0.16812828864946114",0.0049618320610688,"-0.12908124525436604,-0.11794871794871788,-0.11078886310904874"
sh600599,0.004850560716323047,"0.09085092770313499,0.10393258426966287,0.11342894393741855",0.004512322110378306,"-0.11695215593620795,-0.11095238095238087,-0.09280615046677637"
sh600423,0.004670221426782971,"0.08215661103979456,0.09051094890510951,0.09078947368421046",0.004329004329004429,"-0.11498708010335924,-0.09531772575250826,-0.09396914446002805"
sh600610,0.004633077108487185,"0.11449371277299793,0.11813953488372089,0.12669126691266924",0.0026094432699083933,"-0.11801242236024835,-0.11150131694468828,-0.09180651530108602"
sh600506,0.004510810619146896,"0.08622559652928415,0.0895045285029302,0.10534759358288764",0.0038989142359928787,"-0.11098062243100414,-0.10514414923685694,-0.10131654264453346"
sh600800,0.004446439391409843,"0.08762169680111276,0.09937888198757773,0.10126582278481013",0.004255555140563479,"-0.11024390243902446,-0.1056547619047619,-0.09677419354838723"
sh603696,0.0043971859439393335,"0.09668508287292817,0.10735042735042737,0.11792232101076279",0.003133004586513579,"-0.11178509532062396,-0.10528857763825163,-0.10299295774647903"
sh600489,0.004356694319447594,"0.06830601092896174,0.07253886010362694,0.10429447852760731",0.0033565836165300213,"-0.06530089628681175,-0.06505771248688345,-0.06076759061833691"
sh600355,0.004261724548385161,"0.0738786279683378,0.08767123287671241,0.10793237971391417",0.006289308176100495,"-0.10729023383768929,-0.09697601668404586,-0.09567901234567888"
sh600746,0.004236178797084388,"0.0875975715524718,0.08781226343679031,0.09381044487427473",0.005026278889124344,"-0.10761154855643049,-0.09078212290502785,-0.08613861386138624"
