symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sz300008,0.01170618402565511,"0.12466843501326265,0.14711033274956214,0.1862745098039216",0.008219178082191728,"-0.1393939393939394,-0.12204724409448821,-0.09444444444444453"
sz300313,0.010925858893788885,"0.1822429906542056,0.19598337950138506,0.2294776119402984",0.004291845493562331,"-0.14576431613819224,-0.10302775441547515,-0.09849999999999995"
sz300589,0.009392600053898956,"0.1711711711711712,0.17189781021897815,0.1810787671232877",0.0059479553903345785,"-0.16685649202733485,-0.07272094641614474,-0.06489881367759955"
sz300722,0.009388368875234934,"0.184071729957806,0.187192118226601,0.19597989949748743",0.004424778761062042,"-0.2489586226048321,-0.1459719142645973,-0.1228395943436653"
sz300189,0.008254079179817665,"0.10996119016817589,0.11559888579387188,0.13541666666666669",0.007352941176470649,"-0.12043795620437958,-0.10126582278481021,-0.0911999999999999"
sz300106,0.008028136454588513,"0.13711734693877553,0.16716958358479175,0.1926851025869759",0.0038834951456311003,"-0.15138888888888874,-0.11094564408041699,-0.109961190168176"
sz300576,0.008010340442220454,"0.11696101299566816,0.11708333333333333,0.14926527455529773",0.008574928542262184,"-0.20267824828085407,-0.11426056338028173,-0.11210468920392586"
sz300581,0.007894879596297776,"0.1730436929153295,0.17393162393162395,0.19415764291110554",0.004801097393690006,"-0.15138592750533048,-0.10342639593908634,-0.08748517200474505"
sz002647,0.007290341315757526,"0.09467455621301768,0.11972318339100349,0.18229854689564068",0.004153686396676962,"-0.1061865189289012,-0.0837817063797079,-0.08044901777362015"
sz300087,0.007143326459755332,"0.09754479097544795,0.11652340019102202,0.12226391494684177",0.009246417013407272,"-0.1886178861788618,-0.13389711064129672,-0.11257233035244592"
sz000799,0.007090374756089674,"0.08982889733840307,0.0909340659340658,0.09326120192873112",0.005788854003139751,"-0.09816198747727731,-0.09339662152729301,-0.09194528875379936"
sz002041,0.006983501909851851,"0.1133167907361455,0.11544227886056965,0.1169467787114846",0.004655493482309191,"-0.12616822429906557,-0.07700000000000014,-0.07364341085271325"
sz002581,0.006900249484618831,"0.11246943765281166,0.12255892255892258,0.12899408284023658",0.005767012687427789,"-0.14504170528266927,-0.12827090815802977,-0.11815252416756172"
sz000798,0.006712134359056513,"0.13114754098360654,0.1529051987767584,0.18181818181818193",0.003490401396160484,"-0.11072362685265907,-0.09902740937223689,-0.08354114713216958"
sz300293,0.006393489288215004,"0.11260053619302948,0.16321145872597065,0.18916666666666662",0.003394433129667273,"-0.21407035175879408,-0.11363636363636355,-0.10509031198686367"
sz002646,0.006330977551338321,"0.10519480519480517,0.10624169986719781,0.10855263157894728",0.004390779363336899,"-0.09357236554438131,-0.08105560791705933,-0.07921381774866003"
sz000713,0.00623198932338943,"0.10294117647058831,0.10571736785329024,0.10900783289817231",0.0056444026340544415,"-0.11158277744087326,-0.0866666666666668,-0.08320373250388804"
sz300346,0.0059903408819174464,"0.10394181135617081,0.10725964682799208,0.10735009671179879",0.004071246819338336,"-0.12652296157450788,-0.12165875593305014,-0.10583033987289302"
