symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sz300162,0.008356817945703641,"0.10097219853317417,0.1036159222120935,0.12424607961399275",0.009079903147699672,"-0.11111111111111122,-0.1065292096219931,-0.10232278734481377"
sz300252,0.0069808434533957285,"0.06533333333333341,0.06720686367969496,0.08070781182563648",0.005344477975686145,"-0.09874608150470222,-0.06212765957446812,-0.059317844784972776"
sz300033,0.006881557431593697,"0.10114739629302731,0.11351351351351349,0.11745827984595636",0.007256894049346854,"-0.10339506172839505,-0.10218978102189777,-0.08624862486248629"
sz002184,0.006613940619172921,"0.09335727109515268,0.09527027027027027,0.095959595959596",0.004326203308630967,"-0.12738367658276126,-0.10581506196377496,-0.05487804878048794"
sz002722,0.0064004201524419995,"0.10806174957118349,0.12037735849056609,0.1282689912826899",0.0028459449766893826,"-0.08913649025069646,-0.08610038610038612,-0.08401905586834132"
sz300377,0.006290089625578154,"0.09107744107744102,0.09894827216140815,0.10269845428346873",0.0075764391174024115,"-0.10544129133038284,-0.09552845528455298,-0.08709888670595928"
sz002617,0.006151930597491028,"0.09617861743237435,0.1039823008849558,0.10762331838565031",0.004777070063694166,"-0.10850636302746156,-0.08454106280193237,-0.08321167883211683"
sz300368,0.00593543749514726,"0.09674298613350532,0.09877964540640109,0.11798396334478806",0.005691056910568984,"-0.09427141268075641,-0.08944153577661433,-0.08922476840565569"
sz002522,0.005750249886079225,"0.08702290076335865,0.08977556109725683,0.0902570233114166",0.0035488081342358252,"-0.0702139330773451,-0.069215557020435,-0.05929487179487181"
sz300134,0.005593316145196463,"0.09114315139031941,0.09164656873492655,0.10990388633514413",0.0027441115938715882,"-0.10246433203631636,-0.09312762973352035,-0.08720271800679505"
sz002613,0.005577628750032159,"0.07775119617224885,0.09061488673139152,0.09161041465766628",0.005561735261401636,"-0.1099656357388315,-0.10660377358490573,-0.08015267175572517"
sz300220,0.005451979109730103,"0.09484029484029483,0.09962443170587085,0.10337323177366708",0.004311774461028277,"-0.09876543209876533,-0.0836,-0.0793363499245853"
sz300059,0.0054434632228833974,"0.09295302013422817,0.09887566137566133,0.09983079526226732",0.006053490473128597,"-0.08863198458574174,-0.0831541218637993,-0.07845934379457915"
sz300131,0.005441492621166466,"0.10017730496453893,0.10325318246110331,0.11453396524486566",0.008005822416302854,"-0.11457521434138743,-0.11151603498542269,-0.10428015564202334"
sz002235,0.0054108376134218,"0.09117647058823533,0.10200803212851403,0.1095066185318893",0.007155467910685305,"-0.11116965226554264,-0.08100558659217878,-0.08010680907877177"
sz300065,0.005384319815185809,"0.09553888669561778,0.10101010101010101,0.12098298676748576",0.004437869822485244,"-0.10740122426265998,-0.09411146161934801,-0.09001551991722721"
sz300063,0.0053386014089913895,"0.08717434869739489,0.08933717579250725,0.09256055363321801",0.005847953216374275,"-0.07096774193548393,-0.06552262090483618,-0.0635761589403974"
sz000676,0.005283525651424785,"0.059090909090909034,0.08731466227347615,0.09090909090909086",0.003533777935526537,"-0.06142857142857151,-0.059506531204644435,-0.055393586005830886"
sz002189,0.005273716796357744,"0.09895178197065002,0.09944237918215616,0.10799584631360341",0.008343265792610072,"-0.10463733650416181,-0.09757068896853854,-0.09535452322738379"
sz002211,0.005171953729665851,"0.0756578947368421,0.08159999999999996,0.14144736842105268",0.003125000000000072,"-0.10862262038073915,-0.08474576271186444,-0.06081081081081086"
sz300081,0.005164961564846455,"0.08903467666354258,0.09889502762430953,0.100656455142232",0.004190726159230057,"-0.1070597362296353,-0.08473479948253548,-0.07719298245614026"
sz002576,0.005160929519239915,"0.0869311551925321,0.08988159311087181,0.08993766696349063",0.0038819875776398066,"-0.08395245170876664,-0.06451612903225806,-0.06387665198237887"
sz300226,0.005038321591955795,"0.093929326487466,0.0959100204498977,0.10110663983903423",0.008186024439435256,"-0.09549549549549549,-0.08897396630934154,-0.085479762241721"
sz300321,0.005018472129030568,"0.07447202667654693,0.07679033649698008,0.08568965517241377",0.005179856115107906,"-0.11207144915010085,-0.10101694915254239,-0.09139784946236566"
sz000728,0.00490812314376763,"0.09848005066497782,0.0989682842949944,0.10207539178314275",0.0034562211981566085,"-0.07836089144500358,-0.07460317460317471,-0.05621301775147928"
sz002373,0.004864195432150884,"0.08769106999195493,0.0922619047619047,0.09408284023668649",0.004251299008030224,"-0.11111111111111098,-0.10695652173913048,-0.10309973045822098"
sz002210,0.004851810553520962,"0.09101123595505624,0.09107142857142854,0.09226594301221162",0.003286770747740275,"-0.07916666666666657,-0.07159005275056514,-0.06931818181818175"
sz002544,0.004806092655969563,"0.09121171770972032,0.10999999999999992,0.11317254174397035",0.003372681281618965,"-0.07569386038687975,-0.06648351648351654,-0.06193181818181817"
sz002304,0.004804528143707605,"0.08394415357766136,0.08560885608856089,0.08644906033630079",0.003452034883721018,"-0.060780287474332666,-0.05299931833674164,-0.04371373307543516"
sz000783,0.004735019104845728,"0.09874088800530154,0.10443622920517567,0.10505212510024062",0.0017064846416383404,"-0.11836734693877565,-0.07240099009900978,-0.05449189985272448"
sz000959,0.0047116872177802365,"0.09594095940959402,0.09657947686116691,0.0997920997920999",0.0046511627906975755,"-0.11320754716981142,-0.09976798143851502,-0.047381546134663444"
sz300380,0.0047064471527149205,"0.09571404370658984,0.1017595668758459,0.10355648535564856",0.002985074626865714,"-0.11089494163424142,-0.10958083832335336,-0.09383458646616555"
sz002307,0.004621590478544633,"0.09079903147699758,0.09340659340659349,0.0989505247376312",0.004008016032064043,"-0.07105263157894741,-0.07024390243902445,-0.06270096463022504"
sz002053,0.004592310875812546,"0.09593679458239274,0.10597402597402611,0.10703043022035673",0.003861003861003893,"-0.0875706214689264,-0.08082975679542208,-0.06962785114045619"
sz300222,0.004581869592958341,"0.09181636726546909,0.09991638795986624,0.10431503979891085",0.004265908282971952,"-0.11013419713095784,-0.10885865037489571,-0.10632447296058653"
sz002387,0.004571010329189083,"0.06211180124223608,0.06694214876033062,0.07025495750708206",0.0026178010471204793,"-0.057679409792085926,-0.05577956989247312,-0.04705882352941187"
sz002377,0.004559460892796271,"0.09000000000000005,0.09446022727272728,0.10416666666666677",0.0015225137674116942,"-0.08664772727272732,-0.08633093525179857,-0.0732356857523302"
sz002488,0.004556945054976398,"0.08437499999999998,0.08830620855937311,0.09136331192005706",0.004499187720782075,"-0.09302325581395349,-0.08456201214223762,-0.07568508046976956"
sz002659,0.004556338213014266,"0.0744047619047619,0.07547169811320761,0.07717569786535314",0.0036568860798313783,"-0.08617234468937869,-0.05098039215686271,-0.04859611231101524"
sz002173,0.004539571928293975,"0.06682577565632457,0.06721536351165971,0.07242063492063497",0.004616958205873756,"-0.065365025466893,-0.049065420560747655,-0.04838709677419347"
sz002040,0.00450983867667777,"0.09139784946236566,0.10170940170940167,0.11904761904761901",0.004748338081671314,"-0.09264565425023866,-0.0724191063174115,-0.06891891891891888"
