symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sh600694,0.005617408938585402,"0.059143968871595315,0.07416666666666671,0.08390304536979488",0.005597023583920537,"-0.09916666666666663,-0.06746031746031743,-0.06168549087749775"
sh600234,0.005507177610510629,"0.08415841584158401,0.08695652173913032,0.09523809523809519",0.005004504053648177,"-0.059210526315789526,-0.058823529411764754,-0.05384615384615389"
sh600361,0.005392749679361852,"0.06966292134831452,0.0703703703703704,0.10984848484848486",0.0037926735711546152,"-0.065668202764977,-0.06000000000000005,-0.056980056980056905"
sh600316,0.005011450595657878,"0.07098121085594987,0.08333333333333325,0.09932659932659929",0.0040404040404039545,"-0.09006211180124234,-0.06583629893238437,-0.05862068965517239"
sh600759,0.004827128541827268,"0.06410256410256415,0.08130081300812997,0.08333333333333326",0.00724637681159421,"-0.062068965517241434,-0.059701492537313314,-0.05607476635514003"
sh600681,0.004730720101549661,"0.07692307692307684,0.0827586206896551,0.08661417322834654",0.00680272108843538,"-0.09216589861751161,-0.06818181818181814,-0.062937062937063"
sh600460,0.004712773451785335,"0.0913160250671441,0.09220985691573928,0.0945273631840796",0.0032326530612244208,"-0.10466067048242023,-0.07395069953364432,-0.04996379435191886"
sh600550,0.004689915787191886,"0.09542483660130724,0.09722222222222215,0.10154241645244216",0.006925768900713614,"-0.1114258734655335,-0.10546378653113077,-0.09952606635071089"
sh600758,0.004650723188555246,"0.078125,0.08681672025723473,0.08727272727272735",0.0034843205574912146,"-0.07207207207207193,-0.06799999999999998,-0.05454545454545439"
sh600276,0.004644212465376277,"0.061680801850424107,0.06835937500000006,0.0797297297297297",0.004739336492891015,"-0.08347107438016542,-0.0602240896358543,-0.04514672686230246"
sh600436,0.0046054104949337215,"0.08622994652406411,0.09126213592233011,0.09459459459459456",0.0035460992907802758,"-0.1069882498453925,-0.06392358559882434,-0.05411764705882363"
sh600410,0.004390111681273423,"0.06099903938520651,0.07324106113033446,0.09495743287491809",0.0035934291581108976,"-0.06617647058823539,-0.06489361702127654,-0.06352941176470599"
sh600629,0.004248914681533253,"0.08450704225352106,0.09248554913294793,0.09467455621301771",0.0,"-0.06410256410256401,-0.06250000000000006,-0.0576923076923076"
sh600415,0.004157025891675355,"0.06808244846970642,0.07966666666666669,0.08015717092337914",0.003796936861283,"-0.0912698412698413,-0.06073500967117989,-0.05934579439252335"
sh600613,0.0041421331114338406,"0.056631892697466456,0.06386066763425247,0.06791907514450864",0.004249291784702585,"-0.09455587392550145,-0.057298772169167796,-0.05681818181818178"
sh600365,0.004104246323579055,"0.08904109589041088,0.09664694280078899,0.1125319693094629",0.0017799168422851723,"-0.0997506234413966,-0.06497175141242938,-0.06451612903225798"
sh600858,0.00408627728989893,"0.05921052631578938,0.06637806637806637,0.0679245283018867",0.004592428556364126,"-0.07289293849658302,-0.05923836389280676,-0.05383022774327136"
sh600583,0.004067407135096074,"0.06435185185185187,0.07499999999999994,0.09832451499118168",0.0029806431772391694,"-0.060592658115877975,-0.054881266490765315,-0.05430608886450897"
sh600369,0.0040051821356565185,"0.07772020725388597,0.09830508474576272,0.09966777408637868",0.006173074724688494,"-0.09359605911330048,-0.09243697478991605,-0.08917197452229293"
sh600714,0.00395777812169695,"0.09397590361445796,0.10133843212237098,0.10313901345291485",0.005758157389635365,"-0.10499999999999998,-0.10447761194029853,-0.1038374717832957"
sh600456,0.0038753852713297675,"0.0665349143610013,0.07177700348432052,0.07925407925407932",0.0026620570440794595,"-0.06598513011152424,-0.050599201065246326,-0.04604316546762594"
sh600865,0.0038429315494075867,"0.04716981132075472,0.04821802935010491,0.053921568627451025",0.004545454545454448,"-0.04534005037783368,-0.03818615751789958,-0.03588516746411471"
sh600248,0.003725254348450237,"0.092071611253197,0.09737827715355797,0.09859154929577456",0.006838106370543547,"-0.10242587601078164,-0.07854984894259812,-0.07450980392156861"
sh600715,0.0037234330399692904,"0.06557377049180334,0.08000000000000007,0.08000000000000007",0.006579232134354851,"-0.06400000000000006,-0.055214723926380424,-0.05263157894736847"
sh600880,0.0036325981883197868,"0.060329067641681916,0.07433808553971473,0.08784893267651891",0.003055018329072994,"-0.09141791044776122,-0.048715677590788216,-0.04682274247491628"
sh600691,0.0036210387426866887,"0.06315789473684205,0.0700934579439253,0.08602150537634416",0.004395625627946521,"-0.0714285714285714,-0.07017543859649113,-0.07009345794392519"
sh600056,0.0036165547496539814,"0.06653620352250486,0.08070866141732269,0.08137432188065102",0.0029585798816567418,"-0.07441860465116272,-0.061749571183533504,-0.05652173913043474"
sh600847,0.0035850388849390552,"0.05381165919282516,0.05423728813559327,0.05904059040590411",0.005434782608695656,"-0.07203389830508472,-0.05847953216374274,-0.05821917808219176"
sh600887,0.0035366864620949875,"0.06624605678233438,0.07608695652173919,0.0996503496503497",0.0017804823078657953,"-0.07473598700243704,-0.06828528072837622,-0.053267045454545456"
sh600636,0.003504347120280887,"0.048803827751196155,0.06820461384152454,0.07750952986022865",0.002728533273774629,"-0.0661057692307691,-0.054639175257731896,-0.05024630541871919"
sh600309,0.003487322697568502,"0.06341789052069421,0.08163265306122448,0.09272727272727269",0.0034526459902225358,"-0.07815442561205274,-0.07634854771784232,-0.07142857142857142"
sh600518,0.0034373689486353522,"0.07054871220604712,0.07414634146341462,0.08294501397949662",0.002731844615989595,"-0.06402164111812435,-0.061403508771929884,-0.05793226381461678"
sh600439,0.003382355210423522,"0.0623853211009174,0.06807286673058494,0.09897959183673458",0.0016381231064211805,"-0.07011494252873578,-0.05454545454545459,-0.05328258801141775"
sh600137,0.003369475924918094,"0.054140127388535006,0.06415094339622639,0.06818181818181816",0.0032573289902280886,"-0.09295774647887327,-0.062499999999999854,-0.05725190839694653"
sh600261,0.0033493919743883788,"0.0676274944567627,0.07185039370078727,0.0729166666666668",0.002247191011235907,"-0.06774193548387085,-0.0598930481283423,-0.05700000000000003"
sh600993,0.003297844371762291,"0.05304347826086952,0.06072727272727279,0.09058544303797464",0.0034217279726261036,"-0.09924871490707796,-0.0558823529411765,-0.053191489361702024"
sh600824,0.0032535595740265885,"0.053521126760563364,0.0654699049630411,0.0848400556328234",0.0014747532666110333,"-0.06852248394004289,-0.048498845265588904,-0.03820598006644511"
sh600761,0.0032381032105973638,"0.06666666666666672,0.0678642714570858,0.08433734939759034",0.003802281368821212,"-0.10515021459227472,-0.050884955752212295,-0.048648648648648575"
