symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sh600371,0.007414232380322926,"0.1304801670146138,0.13220998055735575,0.1686274509803922",0.0061929692757978685,"-0.09309967141292438,-0.0902192242833051,-0.07934014139827178"
sh601066,0.00733895763016957,"0.0997038499506418,0.10269058295964122,0.10679611650485436",0.003162075938376513,"-0.08847077662129707,-0.08547965658827918,-0.06515301085883515"
sh603226,0.0060135191816969935,"0.08657465495608534,0.08671465968586395,0.10112359550561797",0.003219480591356126,"-0.09960809928151537,-0.08999999999999986,-0.07836198179979781"
sh600354,0.005637281486923105,"0.13533834586466176,0.14712153518123675,0.16348448687350844",0.0026461693548386536,"-0.11943319838056676,-0.11418047882136283,-0.08406304728546417"
sh603501,0.00551033824514481,"0.09044259140474656,0.09074016723443783,0.09425268773745046",9.673986649903372e-05,"-0.1070507308684436,-0.09932694268815005,-0.07336956521739126"
sh600218,0.005154288064820062,"0.10837438423645322,0.12621359223300968,0.1359773371104816",0.0023645893787236963,"-0.14083398898505106,-0.11869031377899046,-0.10526315789473684"
sh603336,0.004761893382567403,"0.0911354581673306,0.0951400329489291,0.09893992932862193",0.004789650249146208,"-0.0773908236594803,-0.07342657342657347,-0.07259337190952124"
sh603081,0.004708561597185577,"0.07917570498915405,0.08149010477299187,0.09177679882525698",0.0021050795219956556,"-0.0948905109489051,-0.07380688124306337,-0.06290801186943612"
sh603721,0.0045739345885507186,"0.08643268727082254,0.09035476718403543,0.10207253886010374",0.0007007453803976513,"-0.11536297129994377,-0.11457627118644076,-0.10213675213675216"
sh603777,0.004526724508388804,"0.09090909090909094,0.09448818897637797,0.12735849056603776",0.004145007758824007,"-0.07377049180327873,-0.0726915520628684,-0.06837606837606844"
sh600988,0.004408474674699098,"0.07086614173228353,0.08388520971302425,0.08590308370044046",0.003613988375491042,"-0.0629213483146068,-0.0548780487804879,-0.05339805825242734"
sh601519,0.004302998644388355,"0.11316872427983553,0.11538461538461552,0.12942989214175651",0.0,"-0.15557476231633524,-0.09518716577540114,-0.09113300492610842"
sh600584,0.0042816331049816735,"0.09801136363636369,0.09894867037724177,0.11103767349636492",0.002622572283878492,"-0.09263657957244655,-0.0816216216216217,-0.07302964569775848"
