symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sz002848,0.0060956955220770395,"0.10501066098081036,0.11881977671451344,0.12477064220183497",0.004456327985739655,"-0.10494450050454078,-0.09767891682785299,-0.07933579335793353"
sz002915,0.005681346506728046,"0.10617411521570652,0.11967545638945232,0.12514092446448713",0.00593935604876528,"-0.12359550561797752,-0.09336511720301938,-0.08867469879518071"
sz002927,0.005190317550731067,"0.11703239289446184,0.1333333333333333,0.1816425120772946",0.0033476730178395578,"-0.1284036972270797,-0.10960933160525832,-0.09644763482422239"
sz300253,0.004998009209280188,"0.0930232558139535,0.09889298892988928,0.10120705663881151",0.0027491408934707316,"-0.07400379506641377,-0.061588330632090744,-0.061004784688995194"
sz002235,0.004937465505855716,"0.0742857142857143,0.08444444444444449,0.0861287398005439",0.0038216560509554457,"-0.10614525139664802,-0.08910891089108915,-0.07313195548489665"
sz002864,0.004867461381708689,"0.10719211822660094,0.10996267585414868,0.18043728423475267",0.00428618529508734,"-0.09302325581395349,-0.09040511727078895,-0.07999999999999992"
sz300663,0.004820458544137649,"0.09758203799654584,0.10044052863436119,0.10872424375274005",0.005291005291005296,"-0.14744854806879065,-0.08614976805831681,-0.08408408408408422"
sz002909,0.004803851175534739,"0.11414141414141421,0.1337183474011551,0.13440860215053763",0.005777777777777891,"-0.11739745403111732,-0.10959939531368111,-0.09355026147588608"
sz002885,0.0046724744625720556,"0.10813823857302124,0.11017520215633433,0.12390488110137675",0.0052126200274347795,"-0.14183076104310818,-0.07696151924037976,-0.07295173961840626"
sz000014,0.0045499322547530325,"0.10673782521681119,0.11182108626198083,0.12331969608416128",0.004206098843322915,"-0.09454545454545463,-0.08562691131498465,-0.08559046587215592"
sz000670,0.004469269222791337,"0.09406952965235174,0.10087719298245613,0.10377358490566034",0.0024509803921568107,"-0.08977556109725694,-0.08761329305135952,-0.08635097493036213"
sz002547,0.004313939614439897,"0.10020876826722347,0.1013333333333333,0.11704834605597964",0.0019723865877713364,"-0.11312217194570136,-0.10224438902743146,-0.08421052631578943"
sz300451,0.004270868276006824,"0.097775175644028,0.09838546922300703,0.10187667560321709",0.002801120448179112,"-0.0903454384410984,-0.076521204671174,-0.07517849643007136"
sz300647,0.0042307458162953535,"0.121614967996061,0.13155515370705245,0.1819990054699155",0.001808318264014321,"-0.14971139971139966,-0.1076170510132775,-0.08955857385398995"
sz002922,0.004084359350350571,"0.09878569084345251,0.10659615919844137,0.11385958530374679",0.004672897196261721,"-0.09849056603773583,-0.0891148325358853,-0.08195429472025224"
sz002910,0.003990630493343774,"0.09634146341463404,0.1028411364545817,0.10818307905686546",0.006844106463878316,"-0.09843081312410842,-0.09167054443927404,-0.09056424845898531"
sz002237,0.003822992724628824,"0.07400000000000002,0.08986175115207373,0.09037162162162164",0.004454342984409705,"-0.10617760617760633,-0.09677419354838712,-0.08991825613079021"
sz002810,0.0038130002918655586,"0.06585365853658538,0.08884435537742151,0.11973947895791585",0.003724394785847331,"-0.11831315892229602,-0.10957854406130266,-0.0918757975329647"
