symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sh600399,0.009674587183676954,"0.09482758620689648,0.10557532621589558,0.10930888575458385",0.006595679177598228,"-0.107311320754717,-0.10189573459715655,-0.08771929824561407"
sh600149,0.006542895705374244,"0.1035653650254668,0.1038732394366197,0.10896817743490847",0.004780876494023944,"-0.10418604651162783,-0.08846657929226734,-0.08823529411764701"
sh600158,0.006475406478243663,"0.10113960113960115,0.10588235294117648,0.1063394683026584",0.004602273432105067,"-0.12682379349046005,-0.11173708920187789,-0.07090464547677262"
sh600877,0.0063265379869082775,"0.0925925925925925,0.09505703422053233,0.10288065843621398",0.005249343832021002,"-0.11085972850678738,-0.10578105781057802,-0.09068322981366464"
sh601000,0.005910957084019004,"0.09240924092409235,0.10271903323262836,0.11252268602540837",0.004608294930875478,"-0.10412926391382407,-0.07060063224446785,-0.06708595387840677"
sh601618,0.005868714166900337,"0.0989847715736041,0.09956709956709955,0.10236220472440954",0.0051282051282051325,"-0.10021321961620464,-0.07342657342657341,-0.047101449275362445"
sh600155,0.005781939564976458,"0.09674418604651171,0.10891089108910897,0.11620294599018002",0.003541912632821648,"-0.09275362318840571,-0.08623298033282895,-0.06960556844547561"
sh600410,0.0056960850151961066,"0.08974358974358966,0.08977035490605421,0.08980938416422297",0.0060679611650486295,"-0.11465721040189132,-0.11068519405845705,-0.11033681765389096"
sh600446,0.0056951375702377054,"0.09077212806026366,0.09544049459041741,0.10391882435269416",0.00630526047961329,"-0.1153846153846154,-0.10241820768136559,-0.10222827011396493"
sh601099,0.0056192624889722055,"0.0969044414535666,0.10590277777777768,0.10616929698708742",0.0042857142857143215,"-0.10818713450292401,-0.08492922564529555,-0.07643312101910835"
sh600760,0.005385194845348332,"0.09943181818181825,0.10240202275600511,0.11251980982567354",0.005701254275940586,"-0.1087344028520498,-0.10493273542600896,-0.1032472939217319"
sh600343,0.00528011455122167,"0.0835401157981803,0.08535108958837774,0.08797653958944267",0.005992509363295886,"-0.11117136659435993,-0.09202453987730061,-0.07461406518010284"
sh601377,0.005021149194537311,"0.09193548387096778,0.106879606879607,0.10706319702602228",0.001582421104289599,"-0.09599395313681025,-0.06391752577319586,-0.05563002680965148"
sh600173,0.0049949300439744455,"0.08398950131233592,0.08444444444444449,0.09625668449197869",0.002028397565922878,"-0.06901840490797549,-0.05671641791044774,-0.05110732538330506"
sh603003,0.0049037367634415414,"0.08662900188323917,0.09638554216867479,0.09774436090225569",0.006674843349770064,"-0.1475409836065573,-0.10342368045649068,-0.0810514786418401"
sh600391,0.0048940355138052,"0.0870612525808671,0.08947592671495518,0.10369068541300525",0.005027422303473466,"-0.12513681138270702,-0.09233554616777294,-0.08840304182509515"
sh600148,0.004835071704241493,"0.08880994671403197,0.09653725078698845,0.1286113699906804",0.0048183839881393254,"-0.1156022635408247,-0.10483432916892992,-0.09025915996425378"
sh600735,0.004663202816855191,"0.07565789473684206,0.0756620428751577,0.11413969335604769",0.005839881342143304,"-0.10714285714285718,-0.06016847172081829,-0.05852090032154342"
sh601555,0.004650361781592795,"0.09566968781470285,0.10101010101010105,0.105720122574055",0.0026143790849672646,"-0.08546595847416705,-0.07828418230563008,-0.07277227722772271"
sh601788,0.004644553269900239,"0.10415693601120973,0.10724070450097854,0.12649627952119055",0.0023584905660376855,"-0.0966930265995687,-0.09537265983751322,-0.05488516932658622"
sh600137,0.004632913567188245,"0.05187032418952614,0.054146341463414606,0.0750507099391481",0.004697286012526089,"-0.07588235294117662,-0.07423345884884341,-0.05379746835443024"
sh600661,0.004500456454321126,"0.0987426035502958,0.10071258907363408,0.10148849797023003",0.005042016806722731,"-0.10144927536231892,-0.08766362554541851,-0.08100147275405"
sh601106,0.00447335541156294,"0.09900990099009896,0.10256410256410249,0.10579345088161218",0.0,"-0.09780439121756473,-0.07198443579766539,-0.0714285714285715"
sh601998,0.004457563017335289,"0.0933014354066985,0.09689922480620154,0.0985915492957747",0.0019193857965450647,"-0.0875,-0.07852564102564105,-0.061933534743202436"
sh600808,0.004444183313380732,"0.08370044052863433,0.09287925696594422,0.09638554216867466",0.0,"-0.10309278350515458,-0.06093189964157703,-0.05915492957746478"
sh600452,0.00438718431075708,"0.05794270833333337,0.05870307167235491,0.0893258426966292",0.005194805194805237,"-0.11266294227188073,-0.1011942174732872,-0.052592592592592524"
sh601800,0.004380112796340608,"0.09154437456324252,0.09411764705882349,0.10834813499111906",0.0025188916876574888,"-0.14817688130333592,-0.05180533751962325,-0.05040650406504073"
sh600623,0.0043262874016454,"0.08381088825214898,0.08558558558558553,0.10330578512396695",0.0045664098972921525,"-0.08057851239669434,-0.05535055350553502,-0.05369127516778528"
sh600548,0.004320148661718059,"0.05666666666666664,0.08679706601466992,0.08823529411764708",0.0027857098516357332,"-0.05396825396825395,-0.043956043956043994,-0.04247572815533976"
sh601390,0.004294154402928653,"0.09104477611940304,0.09814814814814819,0.10714285714285718",0.0,"-0.12720848056537104,-0.05365853658536601,-0.04707379134860052"
sh600250,0.004287693585886476,"0.07317073170731705,0.08273381294964029,0.09160305343511449",0.004988645672393842,"-0.07436399217221132,-0.0616570327552987,-0.04900181488203259"
sh600476,0.004280944528994285,"0.09220636663007682,0.09500959692898275,0.09683995922528044",0.0023995200959809654,"-0.10128534704370175,-0.09523809523809532,-0.09276018099547495"
sh600480,0.004087855669892862,"0.09040717736369913,0.09422011084718933,0.09523809523809518",0.004003202562049697,"-0.09115044247787604,-0.08212927756653993,-0.07849829351535852"
sh600495,0.004082450997308345,"0.09243697478991586,0.09386428281186504,0.09674461256304445",0.0026954177897574746,"-0.1261418007829492,-0.08816120906801013,-0.07034958998705218"
sh601718,0.00404053023932129,"0.07604017216642758,0.08130081300813004,0.08913043478260854",0.003267973856209226,"-0.09280303030303035,-0.09178743961352648,-0.08540925266903907"
sh600395,0.003974196337564827,"0.08948863636363635,0.09208972845336484,0.09765142150803462",0.0036057692307692605,"-0.09276729559748426,-0.0750507099391481,-0.07281553398058256"
sh600789,0.003973646412528059,"0.08567208271787286,0.0894308943089432,0.09286898839137653",0.005474452554744409,"-0.08138101109741062,-0.07703488372093027,-0.07015457788347204"
sh601225,0.0039626902140466195,"0.08928571428571436,0.09074410163339383,0.09338521400778202",0.004301075268817112,"-0.09730538922155695,-0.07894736842105252,-0.0705596107055961"
sh600558,0.0039535833079156315,"0.0742971887550201,0.07516339869281041,0.08690095846645375",0.003427592116538059,"-0.09182209469153511,-0.07085463842220605,-0.06711409395973154"
sh601003,0.003929158977564466,"0.08441558441558435,0.09169054441260753,0.0966057441253264",0.0046511627906975755,"-0.06748466257668718,-0.060526315789473796,-0.05300353356890456"
sh600618,0.003915313099317254,"0.0716463414634146,0.09079601990049746,0.09628886659979947",0.004796163069544475,"-0.08100147275405005,-0.06841339155749632,-0.05587892898719446"
sh600208,0.0039029668563368373,"0.0870870870870871,0.08801213960546284,0.09078590785907859",0.003278688524590094,"-0.07758620689655175,-0.07298136645962729,-0.042606516290726794"
sh600737,0.003902364864730288,"0.06428571428571418,0.07386990077177508,0.0919931856899489",0.0021645123053930584,"-0.08380952380952389,-0.05555555555555555,-0.05178791615289765"
sh603308,0.0038783342151262118,"0.09399224806201556,0.09985422740524788,0.1131824234354194",0.0041208791208790325,"-0.11670864819479433,-0.09926470588235292,-0.09175920514319114"
sh600428,0.003878160115477971,"0.08374999999999999,0.08829174664107485,0.11829436038514436",0.002487562189054784,"-0.061023622047244014,-0.055932203389830515,-0.045045045045045015"
sh600795,0.0038432415641697693,"0.09540636042402827,0.09999999999999994,0.10000000000000002",0.0,"-0.04222222222222231,-0.03092783505154634,-0.027874564459930338"
sh600588,0.0038399484065144425,"0.09146341463414634,0.10221238938053107,0.11034201954397384",0.004707464694014694,"-0.10648148148148147,-0.09648241206030142,-0.09545454545454558"
sh600272,0.0038398749007656453,"0.07536764705882355,0.08951798010711552,0.09017059301381",0.006128702757916111,"-0.10009182736455462,-0.0775999999999999,-0.056216216216216364"
sh600355,0.003832298508322244,"0.07816091954022986,0.09218750000000012,0.10807600950118766",0.004149377593360907,"-0.09077380952380958,-0.08774193548387105,-0.08394698085419738"
sh600017,0.00380501860187152,"0.08624229979466118,0.08904109589041088,0.0962025316455697",0.0036101083032490204,"-0.08695652173913032,-0.07317073170731704,-0.06574394463667818"
sh601336,0.003797160718767855,"0.08243243243243252,0.09026297085998583,0.0952504541915391",0.0017857142857143535,"-0.0877237851662404,-0.05573080967402733,-0.0501035196687371"
sh600179,0.0037786548920834186,"0.06181818181818179,0.06288532675709,0.08793103448275859",0.00380631609445169,"-0.06236559139784947,-0.056390977443608985,-0.05197505197505198"
sh601866,0.003751813536235198,"0.089430894308943,0.0970464135021097,0.11016949152542364",0.004310344827586115,"-0.14968814968814964,-0.0685840707964601,-0.052173913043478314"
sh600545,0.0037402475800327986,"0.07022106631989597,0.09269662921348316,0.09954751131221719",0.0034602076124568273,"-0.07621550591327202,-0.05114822546972862,-0.05114638447971782"
sh600751,0.003722911841979809,"0.09060955518945646,0.09370629370629369,0.09629044988161016",0.003289473684210602,"-0.1000794281175536,-0.08354755784061701,-0.07588357588357593"
sh600768,0.003717258811839202,"0.08858603066439531,0.09014869888475842,0.09090909090909104",0.0025817555938037317,"-0.09405940594059399,-0.06785714285714284,-0.06202849958088853"
sh600371,0.0037066746359476015,"0.09977827050997781,0.10554245283018862,0.11006711409395976",0.0026833631484795293,"-0.11411609498680741,-0.061604584527220584,-0.06093906093906088"
sh600262,0.003705892636203936,"0.08946078431372555,0.09122137404580155,0.0998524348253811",0.0019455252918287524,"-0.11332503113325033,-0.1108597285067873,-0.08120770432066625"
sh600573,0.003685092116218119,"0.06917599186164798,0.08882907133243609,0.09011627906976746",0.004178272980501428,"-0.14200298953662172,-0.06333333333333331,-0.05830583058305824"
sh600817,0.003679700265596797,"0.048802946593001946,0.0516129032258065,0.05541871921182258",0.0038560411311054305,"-0.05268490374873368,-0.05231689088191325,-0.04852160727824114"
sh600536,0.003672302652322279,"0.1031671370335528,0.11099421357180446,0.11693171188026193",0.0017035775127768554,"-0.09327701513551562,-0.08200562324273665,-0.07769230769230767"
sh600538,0.003658852811591415,"0.06965174129353233,0.0742574257425743,0.08360128617363337",0.0022050716648292557,"-0.12559808612440201,-0.06719817767653757,-0.06508875739644972"
sh600223,0.003647071359963898,"0.088929219600726,0.09201388888888878,0.09509202453987718",0.0028328611898017653,"-0.07917888563049853,-0.06666666666666664,-0.04736842105263162"
sh600528,0.003623986967444029,"0.0800889877641825,0.08493427704752272,0.08695652173913043",0.0020790020790022196,"-0.13260869565217392,-0.05707762557077626,-0.05209840810419673"
sh600186,0.0036221769471578226,"0.09090909090909094,0.09455587392550145,0.09499999999999997",0.0,"-0.06363636363636349,-0.0486111111111111,-0.04488778054862836"
sh601880,0.003613735590607211,"0.08555133079847912,0.09615384615384617,0.10034602076124569",0.0,"-0.11111111111111115,-0.08067940552016983,-0.0774058577405858"
sh600961,0.00361082517235582,"0.07067510548523205,0.09961685823754782,0.10290237467018473",0.003236245954692488,"-0.07700312174817901,-0.061458333333333504,-0.05066079295154175"
sh600383,0.0035986509925625097,"0.06828193832599111,0.0919786096256684,0.09728308501314631",0.0031874188760857448,"-0.0845410628019325,-0.07950727883538623,-0.07391304347826104"
sh600710,0.003586429081872467,"0.07999999999999993,0.08014571948998185,0.09233449477351921",0.0031645569620252488,"-0.10204081632653059,-0.06060606060606056,-0.0472103004291845"
sh600816,0.0035858022291149487,"0.08494832041343665,0.09574067093856009,0.10119760479041913",0.0036044690740450053,"-0.12691029900332237,-0.0865932396505886,-0.0650847457627118"
sh600169,0.0035850629994307144,"0.09472049689440998,0.10233393177737886,0.10265282583621681",0.0033670033670034445,"-0.11183355006501954,-0.0919540229885057,-0.0837988826815642"
sh600883,0.0035823391497663538,"0.05718270571827059,0.07012195121951215,0.07251908396946563",0.0054249547920432835,"-0.09725400457665899,-0.06644144144144142,-0.057644110275689324"
sh600829,0.003578907728011565,"0.06086956521739136,0.08204633204633202,0.08311461067366573",0.002782292392229644,"-0.0511583011583011,-0.04381161007667035,-0.039000000000000055"
sh601188,0.003575625569505553,"0.08598726114649682,0.09225092250922509,0.09511568123393319",0.00404858299595133,"-0.08616780045351491,-0.0628415300546448,-0.052777777777777764"
sh600507,0.0035735365993559702,"0.07218683651804668,0.09324009324009322,0.10114503816793897",0.003100782647155043,"-0.06513409961685822,-0.058956916099773195,-0.049763033175355444"
sh601600,0.003567321496714289,"0.08897485493230174,0.08965517241379303,0.10073710073710077",0.002557544757033307,"-0.04635761589403972,-0.04529616724738672,-0.04187192118226599"
sh600756,0.00355176009554087,"0.10117238384715581,0.10325264750378216,0.10620399579390113",0.002508960573476713,"-0.08883720930232558,-0.08019323671497586,-0.07994323557237454"
sh600975,0.0035341999822083915,"0.09131905298759851,0.09137577002053393,0.09259259259259264",0.003427594633332553,"-0.06666666666666665,-0.05614035087719287,-0.054768649669499535"
sh601005,0.0035276197199586743,"0.08965517241379303,0.09057971014492755,0.09893048128342248",0.003745318352060012,"-0.09495548961424341,-0.0702702702702702,-0.05696202531645574"
sh600022,0.0035258012885423596,"0.05238095238095232,0.05693950177935948,0.08737864077669903",0.005952380952380958,"-0.09259259259259259,-0.07213114754098368,-0.07046979865771812"
sh600777,0.0035197468856845294,"0.05717761557177612,0.06140350877192976,0.0756704980842911",0.0022535218420223577,"-0.07609668755595342,-0.06442307692307692,-0.06183574879227042"
sh600255,0.0035080633227038234,"0.06927517639512508,0.08626760563380285,0.0913780397936625",0.003589831672964645,"-0.06130268199233705,-0.05653710247349828,-0.056410256410256376"
sh600868,0.0035070171097060098,"0.08424908424908424,0.09585492227979266,0.09779179810725554",0.004132231404958773,"-0.059829059829059825,-0.05913978494623661,-0.04651162790697679"
sh600886,0.003484280971133137,"0.07248322147651007,0.07403936269915644,0.08347826086956514",0.001356852103120731,"-0.05664263645726044,-0.03982300884955766,-0.03846153846153849"
sh601628,0.0034805596642832454,"0.08826695371367065,0.09040880503144642,0.09523809523809526",0.0014336917562723709,"-0.07506053268765131,-0.0595382746051033,-0.05906313645621178"
sh601901,0.003474072772759262,"0.10840282232200125,0.1084558823529413,0.111024844720497",0.0,"-0.10771704180064308,-0.07527675276752764,-0.05718475073313778"
sh600027,0.003454819787294145,"0.08529411764705884,0.0902777777777778,0.09769094138543515",0.0024449877750610726,"-0.05722891566265059,-0.04157043879907635,-0.04098360655737714"
sh600595,0.0034521561045742903,"0.09016393442622953,0.09020618556701034,0.0905982905982905",0.002732240437158533,"-0.0691399662731872,-0.0629032258064517,-0.05102040816326528"
sh600083,0.0034346831411001125,"0.06451612903225798,0.06724137931034477,0.09090909090909102",0.0032733224222585224,"-0.10009354536950424,-0.0799595141700404,-0.07788461538461526"
sh600755,0.0034298586105940203,"0.09544787077826718,0.09879839786381844,0.10220440881763522",0.001934235976789127,"-0.0825932504440497,-0.08006962576153176,-0.06800000000000009"
sh600980,0.003420420045619834,"0.07234825260576322,0.09166040570999254,0.09236518953550456",0.004032258064516043,"-0.0883870967741935,-0.08639455782312923,-0.061639736684620056"
sh600688,0.003402655513952437,"0.09142857142857139,0.09289617486338805,0.093607305936073",0.0028011204481793364,"-0.16138328530259366,-0.05670103092783511,-0.05526315789473695"
sh600030,0.0033958625849598943,"0.09137254901960777,0.09159943046986235,0.09433374844333742",0.0008658008658008473,"-0.12106017191977073,-0.05873015873015878,-0.052439024390243866"
sh600033,0.0033946961004828213,"0.08398950131233592,0.09062500000000001,0.09427609427609436",0.004444444444444547,"-0.051118210862619716,-0.045454545454545435,-0.03947368421052629"
sh600855,0.003393033914719194,"0.08581918311151893,0.08828722778104768,0.10098432373313888",0.004247572815533998,"-0.11032531824611023,-0.10148514851485152,-0.08919382504288158"
sh600853,0.0033787623106769807,"0.08514492753623185,0.09190371991247262,0.09859154929577456",0.003846153846153764,"-0.06443298969072177,-0.05952380952380952,-0.058139534883720895"
sh601002,0.0033768235484424986,"0.09758897818599316,0.10019455252918283,0.10906411201179074",0.0019550342130986876,"-0.13056994818652848,-0.12210200927357037,-0.07863849765258216"
sh600129,0.0033716904770466666,"0.06439393939393936,0.06493506493506492,0.08784940102681113",0.0022099447513811684,"-0.07244212098581035,-0.0540540540540541,-0.047936085219706985"
sh600774,0.003371105357132303,"0.08173076923076919,0.0825688073394495,0.08930425752855671",0.003131524008350849,"-0.08096280087527354,-0.07990012484394514,-0.07603890362511047"
sh600898,0.0033455358935016335,"0.09166666666666667,0.09539121114683821,0.09554140127388536",0.0037807183364838514,"-0.09620253164556959,-0.0874089490114464,-0.06513409961685822"
sh600579,0.003345253327136368,"0.09070631970260215,0.09169363538295573,0.09239940387481373",0.0034324987727049868,"-0.10793933987511142,-0.10485436893203884,-0.06941176470588234"
sh600109,0.0033450436038785767,"0.0891364902506963,0.0891891891891893,0.10625620655412117",0.0017619999365502438,"-0.1118721461187216,-0.0904669260700389,-0.08097928436911483"
sh600152,0.003342734148186433,"0.08558558558558575,0.09606299212598417,0.1042713567839196",0.0023809523809525416,"-0.1090651558073655,-0.0834951456310679,-0.08039492242595209"
sh601218,0.0033363954420977883,"0.08515283842794753,0.09182209469153511,0.09505703422053233",0.005586592178770954,"-0.08469539375928681,-0.07384615384615391,-0.06290115532734289"
